"user","reputation","entropy","profile_1","profile_2"
61096,6,0,1,1
61097,11,0,1,1
61098,6,0,1,1
61099,14,0,1,1
61101,1,0,1,1
61102,115,1.83659166810898,4,4
61107,1,0,1,1
61108,136,0.91829583405449,4,4
61109,4,0,1,1
61110,1,0,1,1
61113,106,0,1,4
61116,6,0,1,1
61117,16,0,1,1
61118,176,0,4,4
61122,11,1,1,1
61123,6,0,1,1
61124,59,0,1,1
61125,11,0,1,1
61126,140,0.954434002924965,4,4
61127,2,0,1,1
61128,46,0,1,1
61132,11,0,1,1
61133,17,0,1,1
61136,116,1,4,4
61137,12,0,1,1
61141,8,0,1,1
61142,129,1.52192809488736,4,4
61144,106,1,1,4
61145,6,0,1,1
61148,1519,3.71003791343576,4,4
61150,11,0,1,1
61153,118,0,4,4
61154,1,0,1,1
61156,103,0,1,4
61158,51,0,1,1
61160,26,0,1,1
61161,6,0,1,1
61164,21,0,1,1
61165,21,0,1,1
61167,1,0,1,1
61168,11,0.811278124459133,1,1
61172,6,0,1,1
61173,11,0,1,1
61174,8,0,1,1
61175,9,0,1,1
61176,111,0,1,4
61177,87,3.42192809488736,1,1
61179,81,2.71929452566698,1,1
61185,146,1,4,4
61190,60,2.32192809488736,1,1
61191,1,0,1,1
61192,71,0,1,1
61193,1,0,1,1
61194,1,0,1,1
61195,34,0,1,1
61196,1,0,1,1
61198,101,0,1,4
61199,1,0,1,1
61201,323,2.24327928771866,4,4
61202,51,0,1,1
61206,1,0,1,1
61208,6,0,1,1
61209,6,0,1,1
61210,109,1,1,4
61211,59,2.32192809488736,1,1
61212,166,0,4,4
61214,1,0,1,1
61216,46,1.52164063634332,1,1
61217,106,0,1,4
61220,11,0,1,1
61222,11,0,1,1
61223,1,0,1,1
61226,21,0,1,1
61228,101,0,1,4
61229,120,1.5,4,4
61230,1,0,1,1
61232,6,0,1,1
61235,361,3.1645944383346,4,4
61237,11,0,1,1
61238,216,2.86062591800223,4,4
61242,1,0,1,1
61243,16,0,1,1
61245,101,0,1,4
61247,21,0,1,1
61248,1,0,1,1
61250,113,0,4,4
61251,111,0,4,4
61255,1,0,1,1
61257,18,0,1,1
61258,41,1.70336671774738,1,1
61260,11,0,1,1
61261,6,0,1,1
61262,6,0,1,1
61263,16,0,1,1
61266,13,0,1,1
61268,18,0,1,1
61270,3,0,1,1
61271,1,0,1,1
61272,281,3.33467914105159,4,4
61273,111,0,1,4
61274,1,0,1,1
61276,111,0,1,4
61277,18,0,1,1
61278,20,1.5,1,1
61279,16,0,1,1
61282,6,0,1,1
61283,1,0,1,1
61284,111,0,1,4
61285,6,0,1,1
61286,11,0,1,1
61287,121,0,4,4
61288,26,0,1,1
61290,81,0,1,1
61293,84,0,1,1
61294,1,0,1,1
61295,1,0,1,1
61297,15,0.970950594454669,1,1
61298,3,0.91829583405449,1,1
61299,1,0,1,1
61300,18,0.811278124459133,1,1
61301,172,2.20370169605735,4,4
61303,61,1.84237099317711,1,1
61304,16,0,1,1
61305,11,0,1,1
61306,131,1.91829583405449,4,4
61307,3,0,1,1
61308,101,0,1,4
61309,33,1.65774272650489,1,1
61314,101,0,1,1
61315,221,1.08631284074129,4,4
61316,1,0,1,1
61317,109,0,1,4
61318,121,0,4,4
61319,165,0,4,4
61320,6,0,1,1
61323,108,0,1,4
61326,9,0,1,1
61328,1,0,1,1
61331,6,0,1,1
61332,6,0,1,1
61333,11,0,1,1
61334,1,0,1,1
61336,26,0.970950594454669,1,1
61339,362,3.32915781262905,4,4
61340,21,0.91829583405449,1,1
61341,11,0,1,1
61342,11,0,1,1
61343,6,0,1,1
61345,11,0,1,1
61346,21,0,1,1
61347,14,1,1,1
61348,4,0.650022421648354,1,1
61349,1,0,1,1
61350,33,0,1,1
61352,333,0.721928094887362,4,4
61356,6,0,1,1
61357,16,0,1,1
61358,31,1,1,1
61360,1,0,1,1
61363,1,0,1,1
61364,11,0,1,1
61365,11,0,1,1
61367,11,0,1,1
61369,140,0,4,4
61370,116,0,4,4
61372,11,1.37878349348618,1,1
61375,133,2.85912037272081,4,4
61377,16,0,1,1
61378,11,0,1,1
61379,6,0,1,1
61380,4,0,1,1
61381,11,0,1,1
61383,6,0,1,1
61385,4,0,1,1
61386,156,0.543564443199596,4,4
61388,164,1.04085208297276,4,4
61390,1,0,1,1
61392,11,0,1,1
61395,1,0,1,1
61400,21,0,1,1
61402,21,0,1,1
61403,6,0,1,1
61404,6,0,1,1
61405,29,0,1,1
61407,111,1,1,4
61408,1,0,1,1
61410,113,0,4,4
61411,1,0,1,1
61413,11,0,1,1
61414,6,0,1,1
61416,20,0,1,1
61417,53,2.36586922571836,1,1
61422,1,0,1,1
61423,6,0,1,1
61424,21,0,1,1
61427,24,0,1,1
61430,11,0,1,1
61433,31,0,1,1
61439,11,0,1,1
61440,101,0,1,4
61441,41,1.37095059445467,1,1
61442,1,0,1,1
61444,6,0,1,1
61445,36,1.37095059445467,1,1
61447,111,0,4,4
61448,6,0,1,1
61449,64,0,1,1
61452,1,0,1,1
61453,6,0,1,1
61457,41,1,1,1
61458,7,0,1,1
61460,78,1.84237099317711,1,1
61462,8,0,1,1
61464,51,0.721928094887362,1,1
61465,9,0.91829583405449,1,1
61466,21,0,1,1
61469,41,0,1,1
61470,125,0,4,4
61471,30,1,1,1
61472,47,1.5,1,1
61473,57,1.92192809488736,1,1
61474,103,0,1,4
61476,156,0,4,4
61479,36,0,1,1
61483,1,0,1,1
61486,6,0,1,1
61487,26,0,1,1
61488,146,1.86757694617619,4,4
61489,44,0,1,1
61490,13,1.52192809488736,1,1
61491,26,0,1,1
61492,53,0,1,1
61495,9,0,1,1
61497,11,0,1,1
61499,101,0,1,4
61501,1,0,1,1
61502,21,0,1,1
61505,133,1.22439444540599,4,4
61506,31,0,1,1
61507,8,0,1,1
61514,109,0,1,4
61516,177,1,4,4
61519,8,0,1,1
61521,6,0,1,1
61524,39,0,1,1
61527,1147,2.84653979290228,4,4
61528,9,0,1,1
61531,6,0,1,1
61532,76,0,1,1
61533,11,0,1,1
61536,16,0,1,1
61538,271,0.863120568566631,4,4
61541,11,0,1,1
61543,211,2.81630751922464,4,4
61547,11,0,1,1
61553,16,0,1,1
61554,106,0,1,4
61555,111,0,1,4
61556,9,0.91829583405449,1,1
61559,11,0,1,1
61562,156,0.91829583405449,4,4
61564,1,0,1,1
61566,8,0,1,1
61568,21,0,1,1
61572,11,0,1,1
61573,23,0,1,1
61574,111,0.970950594454669,1,4
61575,3,0,1,1
61577,6,0,1,1
61578,6,0,1,1
61581,11,0,1,1
61583,111,0,1,4
61584,1,0,1,1
61585,6,0,1,1
61586,1,0,1,1
61587,201,2.0403733936885,4,4
61588,4,0,1,1
61589,6,0,1,1
61592,16,0,1,1
61593,6,0,1,1
61594,11,0,1,1
61595,1,0,1,1
61600,6,0,1,1
61601,1,0,1,1
61602,69,1.52192809488736,1,1
61603,26,0,1,1
61605,123,0,4,4
61608,1,0,1,1
61612,6,0,1,1
61613,36,0,1,1
61614,9,0,1,1
61615,39,0.91829583405449,1,1
61617,16,0,1,1
61619,31,0,1,1
61620,101,0,1,1
61625,2358,3.77168793378194,4,4
61626,59,0,1,1
61627,11,0.91829583405449,1,1
61628,123,2.63521824472837,4,4
61629,81,2.25162916738782,1,1
61630,1,0,1,1
61631,21,0,1,1
61632,9,0,1,1
61633,1,0,1,1
61634,6,0,1,1
61635,29,0,1,1
61636,44,1,1,1
61637,88,0.811278124459133,1,1
61642,16,0,1,1
61644,1,0,1,1
61647,109,0,1,4
61648,38,0.591672778582327,1,1
61649,31,0,1,1
61653,106,0,1,4
61654,6,0,1,1
61655,111,0,1,4
61657,38,1,1,1
61658,1,0,1,1
61659,6,0,1,1
61660,11,0.863120568566631,1,1
61662,6,0,1,1
61663,6,0,1,1
61664,6,0,1,1
61665,1,0,1,1
61667,6,0,1,1
61668,404,2.54053410934237,4,4
61669,6,0,1,1
61670,23,0,1,1
61671,16,0,1,1
61673,1,0,1,1
61675,26,1,1,1
61677,101,0,1,1
61678,46,0,1,1
61679,1,0.91829583405449,1,1
61682,292,2.26007203444296,4,4
61683,110,1,1,4
61684,103,0,1,4
61685,4319,4.52229476172423,4,4
61687,1,0,1,1
61688,13,0,1,1
61689,44,1.66449777920046,1,1
61690,25,0,1,1
61692,26,0,1,1
61695,118,1.18872187554087,4,4
61698,131,0,4,4
61699,1,0,1,1
61700,16,0,1,1
61703,11,0.94566030460064,1,1
61705,31,1,1,1
61706,16,0,1,1
61709,23,0,1,1
61710,3,0.91829583405449,1,1
61711,11,0,1,1
61712,26,0,1,1
61714,11,1,1,1
61716,36,0.91829583405449,1,1
61717,101,0,1,4
61718,21,0.863120568566631,1,1
61719,6,0,1,1
61720,11,0,1,1
61722,33,0,1,1
61727,1,0,1,1
61729,6,0,1,1
61731,63,0.865856617457224,1,1
61732,16,0,1,1
61733,527,3.16786897445237,4,4
61736,129,0.811278124459133,4,4
61737,132,1.30388905053684,4,4
61738,111,1,4,4
61741,116,0,4,4
61742,38,0,1,1
61746,52,1.79248125036058,1,1
61747,6,0,1,1
61749,1,0,1,1
61750,91,0,1,1
61752,6,0,1,1
61755,1052,3.49457299181204,4,4
61758,23,0,1,1
61763,58,1.06127812445913,1,1
61764,6,0,1,1
61766,6,0,1,1
61768,24,0,1,1
61772,21,0,1,1
61773,164,0,4,4
61776,6,0,1,1
61777,11,0,1,1
61778,26,0,1,1
61784,18,0,1,1
61786,109,2.50106859925664,1,4
61787,16,0,1,1
61788,132,1.5,4,4
61791,11,0,1,1
61794,31,0,1,1
61796,16,0,1,1
61802,91,0,1,1
61803,1093,1.90320570720905,4,4
61804,8,0,1,1
61806,113,0,4,4
61809,21,0,1,1
61810,6,0,1,1
61811,103,0,1,4
61814,106,0,1,4
61815,8,0,1,1
61816,6,0,1,1
61817,116,0,4,4
61819,16,0,1,1
61820,158,0.91829583405449,4,4
61821,31,0,1,1
61824,8,0,1,1
61826,11,0.91829583405449,1,1
61829,64,1.89106111207265,1,1
61831,136,2.62057824231427,4,4
61834,1,0,1,1
61836,6,0,1,1
61837,11,0,1,1
61838,9,0.91829583405449,1,1
61839,6,0,1,1
61842,1,0,1,1
61845,19,0.91829583405449,1,1
61847,18,0,1,1
61852,16,0,1,1
61855,11,1,1,1
61856,6,0,1,1
61858,195,0.353359335021421,4,4
61859,140,0,4,4
61860,6,0,1,1
61863,36,1,1,1
61864,28,0,1,1
61865,21,0,1,1
61866,23,0,1,1
61870,21,0.91829583405449,1,1
61872,6,0,1,1
61873,36,0,1,1
61875,13,0,1,1
61876,114,2.94249552229178,4,4
61877,106,0,1,4
61878,9,0,1,1
61881,114,0.522978426381012,4,4
61884,6,0,1,1
61885,29,0.91829583405449,1,1
61887,16,0,1,1
61890,24,0,1,1
61896,6,1,1,1
61897,21,0,1,1
61904,11,0,1,1
61906,11,0,1,1
61908,118,0,4,4
61910,139,1.50135792870984,4,4
61911,1,0,1,1
61912,1,0,1,1
61914,13,0.650022421648354,1,1
61919,4,0,1,1
61920,1,0,1,1
61921,40,1.37878349348618,1,1
61923,11,1,1,1
61925,1,0,1,1
61929,21,0,1,1
61930,1387,3.49077364143337,4,4
61934,16,0,1,1
61938,161,0,4,4
61939,256,0,4,4
61940,66,0,1,1
61941,11,0,1,1
61943,3,0,1,1
61945,8,0,1,1
61950,1,0,1,1
61953,18,0,1,1
61956,67,1.48547529722733,1,1
61957,146,2.41938194564637,4,4
61959,21,0,1,1
61966,46,0,1,1
61967,31,0,1,1
61968,16,0,1,1
61969,9,0,1,1
61970,471,4.11015704150841,4,4
61972,51,0,1,1
61974,11,0,1,1
61975,18,0,1,1
61976,1,0,1,1
61978,121,0,4,4
61979,6,0,1,1
61980,6,0,1,1
61981,36,0,1,1
61985,118,0,4,4
61986,29,0,1,1
61988,1,0,1,1
61989,11,0,1,1
61990,1433,2.27223014568982,4,4
61992,108,0.811278124459133,1,4
61993,51,1,1,1
61996,1,0,1,1
61998,3,0.543564443199596,1,1
61999,4,0,1,1
62001,28,1.5,1,1
62002,21,0,1,1
62004,1,0,1,1
62005,106,0,1,4
62007,76,0,1,1
62008,121,0,4,4
62009,52,2.63846006658616,1,1
62010,31,0,1,1
62011,19,0,1,1
62012,16,0,1,1
62014,6,0,1,1
62015,19,0,1,1
62016,397,3.53510314510722,4,4
62017,1,0,1,1
62019,164,1.91829583405449,4,4
62021,101,0,1,4
62022,6,0,1,1
62023,328,2.57558869708478,4,4
62026,51,1,1,1
62028,111,0,4,4
62029,11,0,1,1
62031,1,0,1,1
62036,214,3.54989314210534,4,4
62037,102,1.72957395851362,1,4
62038,21,0,1,1
62039,1,0,1,1
62040,16,0,1,1
62042,6,0,1,1
62043,38,0,1,1
62044,19,0,1,1
62045,67,1.95021206491475,1,1
62046,8,0,1,1
62050,101,0.91829583405449,1,4
62053,46,0.91829583405449,1,1
62054,120,1.35677964944704,4,4
62058,83,2.55893853235028,1,1
62061,111,0,1,4
62062,101,0,1,4
62063,384,3.04643934467102,4,4
62066,39,1.75,1,1
62068,8,0,1,1
62070,21,0,1,1
62072,1,0,1,1
62074,11,0,1,1
62075,16,0,1,1
62076,111,0,1,4
62079,173,0.721928094887362,4,4
62083,97,2.25162916738782,1,1
62084,68,1,1,1
62085,167,3.00531485689428,4,4
62087,133,0,4,4
62088,747,2.95060683387084,4,4
62090,111,0,1,4
62095,33,0,1,1
62097,16,0,1,1
62099,31,0,1,1
62101,121,0.863120568566631,4,4
62103,46,2.19715972342415,1,1
62105,192,2.42164704252856,4,4
62108,48,0,1,1
62109,36,0,1,1
62112,1,0,1,1
62115,361,3.75934075828691,4,4
62116,184,2.20281953111478,4,4
62118,36,0,1,1
62119,116,0,4,4
62121,11,0,1,1
62123,125,0.811278124459133,4,4
62128,1,0,1,1
62129,112,2.19997932671649,4,4
62133,6,0,1,1
62136,8,0.91829583405449,1,1
62137,182,1.91829583405449,4,4
62145,6,0,1,1
62146,1,0,1,1
62147,6,0,1,1
62148,116,0,4,4
62151,95,1.2987949406954,1,1
62153,11,0,1,1
62154,4,1,1,1
62155,6,0,1,1
62157,1,0,1,1
62158,1,0,1,1
62159,111,1,1,4
62160,11,0,1,1
62161,41,0,1,1
62162,21,0,1,1
62165,6,0,1,1
62166,16,0,1,1
62169,103,0,1,4
62170,142,1.58496250072116,4,4
62171,11,0,1,1
62174,16,0,1,1
62175,106,0,1,4
62177,21,1,1,1
62178,16,0,1,1
62180,26,0,1,1
62182,33,1.37878349348618,1,1
62183,75,1.37095059445467,1,1
62184,103,0,1,4
62185,8,0,1,1
62186,3,0,1,1
62190,53,0.985228136034252,1,1
62192,123,1.91829583405449,4,4
62197,66,0,1,1
62198,9,0,1,1
62199,11,0,1,1
62200,6,0,1,1
62201,1,0,1,1
62202,116,0,4,4
62204,1,0,1,1
62205,121,0,4,4
62207,121,0,4,4
62208,19,0,1,1
62210,26,0,1,1
62212,1,0,1,1
62214,101,2.32192809488736,1,4
62215,116,0,4,4
62216,4,0,1,1
62218,101,0,1,4
62220,32,0.91829583405449,1,1
62221,216,3.78555686431771,4,4
62222,10,0,1,1
62224,11,0,1,1
62226,33,0,1,1
62229,1,0,1,1
62230,111,0,4,4
62232,4,0,1,1
62233,48,1.90563906222957,1,1
62234,76,1.92192809488736,1,1
62237,6,0,1,1
62238,1,0,1,1
62240,1,0,1,1
62242,24,0,1,1
62244,106,0,1,4
62245,4,0,1,1
62246,18,0,1,1
62247,112,1.37878349348618,4,4
62248,6,0,1,1
62249,121,1,4,4
62250,41,0,1,1
62252,51,0,1,1
62255,11,0,1,1
62259,1,0,1,1
62261,101,0.811278124459133,1,4
62262,1,0,1,1
62264,62,0,1,1
62265,11,0,1,1
62266,6,0,1,1
62267,8,0,1,1
62269,16,0,1,1
62270,51,1.89106111207265,1,1
62273,1,0,1,1
62274,2,0,1,1
62277,6,0,1,1
62279,21,0,1,1
62284,14,0,1,1
62285,49,0.91829583405449,1,1
62286,13,0,1,1
62288,21,0,1,1
62290,11,0,1,1
62291,1,0,1,1
62294,6,0,1,1
62295,15,0.721928094887362,1,1
62298,26,0,1,1
62299,14,0,1,1
62302,116,1,4,4
62303,1,0,1,1
62305,566,4.10980038727342,4,4
62306,6,0,1,1
62309,33,0,1,1
62311,101,0,1,4
62312,108,0,1,4
62313,11,0,1,1
62315,231,2.34898798907753,4,4
62317,21,1,1,1
62318,106,0,1,4
62322,31,1.43537139077453,1,1
62323,6,0,1,1
62324,111,0,1,4
62325,113,0,4,4
62326,21,0,1,1
62327,18,0,1,1
62328,116,0,4,4
62330,1,0,1,1
62331,9,0,1,1
62332,6,0,1,1
62334,18,0,1,1
62336,1,0,1,1
62339,6,0,1,1
62346,6,0,1,1
62349,26,0,1,1
62350,101,0,1,1
62353,101,0,1,1
62354,21,0,1,1
62355,6,1,1,1
62358,60,0.811278124459133,1,1
62359,1,0,1,1
62360,13,0,1,1
62361,25,1,1,1
62364,16,0,1,1
62367,28,0,1,1
62370,6,0,1,1
62371,36,0,1,1
62373,26,0,1,1
62375,116,0,4,4
62377,1,0,1,1
62379,1,0,1,1
62380,140,0.970950594454669,4,4
62383,111,0,1,4
62385,26,0.650022421648354,1,1
62387,26,0,1,1
62391,103,0,1,4
62393,101,0,1,1
62394,1,0,1,1
62395,101,0,1,1
62396,135,1.84237099317711,4,4
62400,1,0,1,1
62401,140,1.64444921994955,4,4
62404,11,0,1,1
62405,267,0.721928094887362,4,4
62406,6,0,1,1
62407,7,0,1,1
62411,123,0,4,4
62412,121,0,4,4
62414,66,0,1,1
62415,11,0,1,1
62417,13,0.91829583405449,1,1
62418,2,0,1,1
62420,11,1,1,1
62421,21,0,1,1
62422,101,0,1,1
62427,21,0,1,1
62430,1,0,1,1
62431,43,0,1,1
62432,21,0,1,1
62433,108,0,1,4
62435,23,1.5,1,1
62436,6,0,1,1
62438,11,0,1,1
62441,7,1,1,1
62442,163,2.68872187554087,4,4
62444,6,0,1,1
62446,36,0,1,1
62447,36,0,1,1
62449,14,0,1,1
62450,6,0,1,1
62453,1,0,1,1
62454,123,0,4,4
62458,1,0,1,1
62460,11,0,1,1
62461,38,0,1,1
62462,1,0,1,1
62464,46,0,1,1
62467,4,0,1,1
62468,1,0,1,1
62469,11,0,1,1
62474,11,0,1,1
62475,1,0,1,1
62476,4,0,1,1
62477,350,2.45673011035444,4,4
62479,36,1.68581570915303,1,1
62480,18,1,1,1
62482,26,0,1,1
62483,101,0,1,4
62484,11,0,1,1
62485,67,1.79248125036058,1,1
62486,1,0,1,1
62488,270,2.95001268816233,4,4
62489,1,0,1,1
62490,51,0,1,1
62492,3,0,1,1
62493,106,0,1,4
62495,106,0,1,4
62496,8,0,1,1
62497,26,0,1,1
62500,6,0,1,1
62501,11,0,1,1
62504,1,0,1,1
62505,41,0,1,1
62506,1,0,1,1
62514,6,0,1,1
62515,84,2.25656476213095,1,1
62518,4,0,1,1
62520,6,0,1,1
62521,101,0,1,4
62523,108,0,1,4
62524,11,0,1,1
62527,128,0,4,4
62528,1,0,1,1
62530,14,0,1,1
62533,101,0,1,4
62535,1,0,1,1
62536,21,0,1,1
62538,8,0,1,1
62539,41,1.37095059445467,1,1
62542,71,1.37095059445467,1,1
62543,11,0,1,1
62549,111,0,1,4
62554,8,0,1,1
62558,6,0,1,1
62567,16,1,1,1
62568,1,0,1,1
62570,1,0,1,1
62574,1,0,1,1
62575,33,0,1,1
62577,3991,4.79586576480864,4,4
62578,39,0.91829583405449,1,1
62579,11,0,1,1
62580,6,0,1,1
62581,16,0.91829583405449,1,1
62583,6,0,1,1
62585,16,0,1,1
62588,21,0,1,1
62589,6,0,1,1
62590,11,0,1,1
62591,21,0,1,1
62592,221,1.5,4,4
62596,6,0,1,1
62597,16,0,1,1
62602,6,0,1,1
62603,108,0,1,4
62606,1,0,1,1
62607,38,0.650022421648354,1,1
62609,1,0,1,1
62610,33,0.91829583405449,1,1
62612,73,1.78992907531,1,1
62613,1,0,1,1
62615,6,0,1,1
62618,26,0,1,1
62620,11,0,1,1
62621,6,0,1,1
62624,11,0,1,1
62626,221,0,4,4
62627,4,0,1,1
62634,16,0,1,1
62639,16,0,1,1
62640,16,0,1,1
62643,6,0.91829583405449,1,1
62646,101,0,1,1
62650,1,0,1,1
62652,16,0,1,1
62653,76,0,1,1
62654,17,1.57095059445467,1,1
62656,1,0,1,1
62657,13,0,1,1
62658,6,0,1,1
62659,1,0,1,1
62661,38,0,1,1
62662,1,0,1,1
62663,21,0,1,1
62664,6,1.45914791702724,1,1
62665,413,3.99369703384793,4,4
62667,13,0,1,1
62668,7,0,1,1
62672,111,0,1,4
62675,151,1.84237099317711,4,4
62679,6,0,1,1
62680,6,0,1,1
62684,113,0.811278124459133,4,4
62688,11,0,1,1
62690,23,0.970950594454669,1,1
62692,16,0,1,1
62695,81,1.25162916738782,1,1
62697,11,0,1,1
62698,106,0,1,4
62702,6,0,1,1
62706,12,1.2987949406954,1,1
62707,16,0,1,1
62716,164,0,4,4
62718,376,0,4,4
62719,111,1.5,1,4
62720,1,0,1,1
62721,11,0,1,1
62724,11,0,1,1
62725,6,0,1,1
62726,21,0,1,1
62729,3,0,1,1
62730,116,0,4,4
62736,139,0.91829583405449,4,4
62743,113,0,4,4
62744,137,0,4,4
62745,21,0,1,1
62746,1,0.91829583405449,1,1
62747,101,0,1,4
62752,6,0,1,1
62753,25,1.35164411515339,1,1
62754,11,0,1,1
62758,101,0,1,4
62760,1,0,1,1
62764,150,2,4,4
62769,11,0,1,1
62770,1,0,1,1
62771,1,0,1,1
62773,11,0,1,1
62774,166,2.23592635062903,4,4
62775,6,0,1,1
62776,1,0,1,1
62781,31,0,1,1
62784,56,0,1,1
62786,11,0,1,1
62787,6,0,1,1
62788,9,0,1,1
62789,115,1.66844099917931,4,4
62790,40,1.44661666762821,1,1
62793,31,0.91829583405449,1,1
62794,11,0,1,1
62800,1,0,1,1
62802,1,0,1,1
62804,50,2.41592206383517,1,1
62806,16,0,1,1
62807,21,0,1,1
62809,11,0,1,1
62811,116,0,4,4
62813,16,0,1,1
62814,135,0.91829583405449,4,4
62815,1,0,1,1
62816,116,0,4,4
62817,1,0,1,1
62819,16,0,1,1
62820,23,0,1,1
62822,31,1,1,1
62823,1,0,1,1
62824,135,1.90217481421173,4,4
62825,106,0,1,4
62827,123,0,4,4
62828,19,0,1,1
62829,26,0.721928094887362,1,1
62830,1,0,1,1
62832,11,0,1,1
62833,119,1.58496250072116,4,4
62834,4,0,1,1
62836,9,0,1,1
62837,126,1,4,4
62840,40,1.64571137040758,1,1
62841,193,0,4,4
62842,16,0,1,1
62843,28,0.811278124459133,1,1
62844,153,0,4,4
62845,30,0.721928094887362,1,1
62847,471,2.77440191928877,4,4
62851,46,0,1,1
62852,6,0,1,1
62853,6,0,1,1
62856,1,0,1,1
62859,61,1.95021206491475,1,1
62860,6,0,1,1
62861,26,1,1,1
62863,16,0,1,1
62864,1,0,1,1
62866,128,0,4,4
62870,18,0,1,1
62875,366,4.17512313511346,4,4
62878,6,0,1,1
62882,171,1.86763389097121,4,4
62884,1,0,1,1
62885,11,1.5,1,1
62887,118,0,4,4
62890,6,0,1,1
62892,107,0,1,4
62896,9,0,1,1
62901,21,0,1,1
62905,1,0,1,1
62907,6,0,1,1
62908,6,0,1,1
62911,21,0,1,1
62912,16,0,1,1
62913,21,0,1,1
62915,108,0,1,4
62916,106,0,1,4
62918,141,0,4,4
62919,1,0,1,1
62920,101,0,1,1
62921,101,0,1,1
62923,146,1.5,4,4
62925,47,2.20988863801473,1,1
62926,1,0,1,1
62927,16,0,1,1
62928,4,0,1,1
62930,6,0,1,1
62934,26,0.91829583405449,1,1
62937,101,0,1,1
62939,6,0,1,1
62940,61,1.58496250072116,1,1
62945,4,0,1,1
62947,1,0,1,1
62949,9,0,1,1
62951,97,1.24330036853896,1,1
62954,6,0,1,1
62955,106,0,1,4
62957,31,0,1,1
62958,1,0,1,1
62960,1,0,1,1
62962,1,0,1,1
62967,16,0,1,1
62969,21,0,1,1
62970,6,0,1,1
62971,6,0,1,1
62973,11,0,1,1
62976,11,0,1,1
62978,1,0,1,1
62982,9,1,1,1
62983,11,0.811278124459133,1,1
62984,6,0,1,1
62985,31,0.811278124459133,1,1
62987,3,0,1,1
62988,133,1.11807820934971,4,4
62993,11,0,1,1
62994,33,0,1,1
62995,6,0,1,1
62996,3,0,1,1
62997,37,1,1,1
62999,6,0,1,1
63000,185,1.72440781786259,4,4
63001,32,0.91829583405449,1,1
63005,7,0,1,1
63006,21,0,1,1
63007,11,0,1,1
63010,6,0,1,1
63011,6,0,1,1
63013,26,0,1,1
63015,26,0,1,1
63018,11,0.91829583405449,1,1
63020,1,0,1,1
63021,104,0,1,4
63023,6,0,1,1
63025,6,0,1,1
63026,136,1,4,4
63032,40,0.970950594454669,1,1
63034,43,0.970950594454669,1,1
63036,11,0,1,1
63037,101,0,1,4
63038,11,0,1,1
63043,21,0,1,1
63045,6,0,1,1
63046,6,0,1,1
63048,61,1.48547529722733,1,1
63049,11,0,1,1
63052,1,0,1,1
63053,11,0,1,1
63054,19,1.39214722366453,1,1
63055,21,0.91829583405449,1,1
63057,101,0,1,4
63058,1,0,1,1
63061,1,0,1,1
63062,204,2.76267423749486,4,4
63063,8,0,1,1
63065,13,0,1,1
63066,1,0,1,1
63067,1,0,1,1
63068,109,0,1,4
63069,128,0,4,4
63071,41,1.45166076435777,1,1
63073,71,2,1,1
63074,11,0,1,1
63077,4,0,1,1
63080,6,0,1,1
63081,8,0,1,1
63082,181,0,4,4
63084,1,0,1,1
63087,32,2.25162916738782,1,1
63088,23,1.58496250072116,1,1
63089,1,0,1,1
63090,16,1,1,1
63091,106,0,1,4
63096,4,0,1,1
63098,101,1.58496250072116,1,4
63100,121,0,4,4
63103,4,0,1,1
63105,14,0,1,1
63106,31,1.66449777920046,1,1
63107,13,0,1,1
63109,6,0,1,1
63110,13,0,1,1
63112,1,0,1,1
63116,101,0,1,1
63118,6,0,1,1
63120,14,0,1,1
63122,6,0,1,1
63123,3,0,1,1
63124,101,0,1,1
63125,11,0,1,1
63126,11,0,1,1
63127,28,1.58496250072116,1,1
63128,118,0,4,4
63129,23,0,1,1
63130,121,0,4,4
63131,11,0,1,1
63132,44,1.95914791702724,1,1
63133,6,0,1,1
63134,108,1.5,1,4
63135,181,3.15508495181978,4,4
63139,101,0,1,1
63140,104,1.29056443290323,1,4
63142,88,2.91397707318275,1,1
63143,6,0,1,1
63151,6,0,1,1
63152,11,0,1,1
63153,1,0,1,1
63154,26,0,1,1
63155,16,0,1,1
63157,1,0,1,1
63158,31,0,1,1
63160,11,0,1,1
63164,23,0,1,1
63165,104,1.55109817100726,1,4
63166,11,0,1,1
63167,24,0.811278124459133,1,1
63169,6,0,1,1
63170,38,0,1,1
63171,11,0,1,1
63172,106,0,1,4
63173,6,0,1,1
63174,21,0,1,1
63176,18,0,1,1
63177,11,0,1,1
63181,1,0,1,1
63182,4,0,1,1
63184,11,0,1,1
63186,9,0,1,1
63189,11,0,1,1
63191,1,0,1,1
63196,6,0,1,1
63198,34,1.58496250072116,1,1
63200,6,0,1,1
63201,6,0,1,1
63202,1,0,1,1
63203,38,1.75,1,1
63204,6,0,1,1
63207,153,0.865856617457224,4,4
63208,26,0,1,1
63210,13,0,1,1
63211,1,0.863120568566631,1,1
63212,121,0,4,4
63213,6,0,1,1
63214,161,1.37095059445467,4,4
63217,13,0,1,1
63218,1,0,1,1
63219,123,0.91829583405449,4,4
63220,35,1.06127812445913,1,1
63221,3,0,1,1
63222,101,2.75,1,1
63225,700,4.25789698730973,4,4
63227,1,1,1,1
63228,1,0,1,1
63229,6,0,1,1
63230,118,0,4,4
63231,6,1,1,1
63233,123,0.6098403047164,4,4
63235,48,0,1,1
