"id";"profile_2";"userId"
"26313";"1";"35979"
"26319";"4";"29656"
"26323";"1";"35979"
"26325";"1";"35983"
"26326";"1";"35487"
"26330";"4";"35986"
"26331";"4";"34656"
"26335";"4";"35907"
"26340";"1";"35992"
"26341";"1";"35994"
"26342";"1";"35995"
"26345";"4";"35980"
"26349";"4";"31243"
"26352";"4";"35969"
"26353";"4";"31296"
"26354";"4";"35469"
"26356";"4";"28263"
"26358";"4";"35915"
"26359";"4";"29193"
"26362";"4";"32290"
"26369";"4";"35880"
"26370";"1";"36007"
"26371";"4";"35469"
"26374";"4";"35919"
"26375";"1";"36009"
"26378";"1";"36013"
"26381";"4";"30259"
"26382";"4";"36015"
"26387";"1";"35423"
"26390";"1";"36021"
"26393";"1";"36022"
"26396";"1";"36023"
"26398";"1";"35488"
"26399";"4";"35248"
"26402";"4";"36015"
"26403";"4";"36025"
"26404";"1";"36028"
"26405";"4";"36027"
"26408";"1";"35437"
"26409";"1";"36030"
"26410";"4";"33144"
"26412";"4";"36027"
"26413";"4";"28617"
"26415";"4";"35953"
"26419";"4";"31263"
"26420";"4";"28422"
"26421";"1";"36036"
"26424";"4";"35951"
"26427";"4";"34961"
"26428";"4";"36015"
"26429";"1";"33219"
"26438";"4";"35717"
"26439";"1";"36043"
"26441";"1";"36036"
"26442";"1";"36044"
"26443";"1";"35089"
"26444";"1";"36047"
"26447";"4";"35980"
"26449";"1";"36051"
"26451";"4";"34961"
"26452";"1";"35089"
"26453";"4";"34063"
"26455";"4";"36054"
"26457";"4";"36055"
"26458";"4";"38595"
"26459";"1";"36057"
"26461";"4";"31824"
"26462";"1";"36058"
"26463";"1";"36059"
"26464";"4";"29510"
"26470";"4";"35237"
"26474";"4";"35672"
"26476";"1";"36065"
"26478";"4";"32583"
"26480";"1";"36072"
"26481";"4";"35713"
"26486";"4";"36074"
"26490";"4";"36027"
"26496";"1";"36079"
"26497";"1";"36080"
"26501";"4";"36027"
"26502";"4";"32343"
"26503";"1";"36083"
"26504";"1";"36084"
"26507";"1";"36086"
"26509";"1";"36087"
"26512";"1";"32976"
"26513";"4";"36015"
"26514";"4";"35079"
"26515";"4";"34490"
"26517";"4";"34412"
"26518";"4";"35469"
"26520";"1";"36097"
"26521";"4";"36027"
"26524";"1";"36083"
"26528";"4";"35915"
"26529";"4";"29342"
"26531";"4";"29521"
"26532";"1";"36076"
"26533";"4";"30192"
"26534";"1";"36105"
"26535";"4";"36106"
"26537";"4";"35880"
"26539";"4";"30772"
"26540";"4";"33038"
"26541";"4";"36108"
"26544";"1";"36111"
"26545";"4";"31456"
"26548";"4";"35469"
"26550";"1";"36113"
"26556";"4";"36116"
"26558";"4";"36073"
"26562";"1";"36065"
"26566";"4";"30160"
"26569";"1";"36122"
"26570";"1";"36123"
"26572";"4";"36125"
"26573";"4";"32237"
"26575";"4";"36125"
"26579";"1";"33299"
"26581";"4";"33500"
"26582";"4";"36027"
"26584";"1";"36131"
"26585";"4";"35915"
"26586";"4";"36027"
"26589";"1";"31981"
"26590";"4";"31243"
"26591";"4";"32660"
"26595";"4";"34765"
"26597";"4";"35717"
"26598";"1";"36141"
"26601";"4";"31053"
"26602";"4";"31053"
"26603";"4";"35397"
"26607";"4";"32290"
"26609";"4";"32290"
"26610";"4";"34412"
"26611";"4";"35858"
"26612";"4";"33763"
"26614";"4";"28422"
"26616";"4";"32355"
"26620";"1";"36076"
"26622";"4";"36164"
"26623";"4";"33306"
"26624";"1";"36167"
"26625";"4";"32290"
"26627";"4";"36125"
"26628";"1";"36170"
"26629";"1";"35419"
"26631";"4";"36164"
"26634";"1";"36172"
"26636";"1";"36173"
"26638";"4";"32355"
"26643";"4";"30259"
"26644";"4";"35919"
"26645";"4";"30418"
"26646";"4";"36176"
"26647";"4";"36177"
"26648";"4";"32355"
"26654";"1";"36112"
"26656";"4";"35821"
"26658";"4";"33763"
"26660";"4";"34961"
"26661";"4";"34262"
"26662";"1";"36183"
"26663";"1";"36185"
"26665";"4";"36188"
"26668";"4";"36191"
"26673";"4";"35915"
"26674";"1";"36192"
"26675";"4";"36027"
"26676";"4";"36027"
"26681";"4";"33306"
"26682";"4";"29406"
"26685";"1";"36200"
"26688";"1";"36196"
"26690";"4";"35713"
"26693";"4";"35255"
"26698";"1";"35427"
"26699";"4";"34810"
"26700";"1";"36212"
"26702";"4";"36213"
"26704";"4";"35915"
"26706";"4";"33763"
"26707";"4";"34961"
"26708";"1";"35437"
"26714";"1";"35796"
"26717";"1";"36218"
"26721";"4";"32355"
"26722";"4";"32355"
"26723";"4";"32714"
"26726";"4";"32714"
"26728";"4";"31971"
"26733";"1";"36224"
"26735";"4";"31243"
"26736";"4";"30660"
"26737";"1";"36225"
"26741";"4";"35640"
"26742";"4";"34666"
"26744";"4";"36227"
"26745";"1";"35436"
"26746";"4";"36027"
"26747";"4";"35713"
"26748";"4";"31263"
"26750";"4";"36108"
"26754";"1";"35430"
"26755";"1";"35430"
"26756";"4";"36027"
"26758";"4";"36027"
"26768";"4";"36082"
"26771";"4";"36234"
"26774";"1";"36235"
"26775";"4";"38595"
"26776";"4";"36237"
"26777";"4";"36236"
"26781";"1";"36239"
"26784";"1";"36240"
"26786";"4";"36171"
"26787";"4";"36171"
"26788";"4";"31971"
"26791";"4";"33763"
"26794";"1";"36247"
"26796";"4";"36249"
"26797";"1";"36252"
"26798";"4";"36015"
"26799";"1";"36254"
"26800";"4";"29793"
"26805";"4";"30451"
"26806";"4";"30451"
"26807";"4";"36103"
"26812";"1";"36259"
"26813";"1";"36260"
"26814";"4";"30418"
"26816";"4";"34810"
"26819";"4";"32595"
"26820";"4";"29979"
"26823";"1";"35488"
"26826";"1";"36267"
"26827";"1";"36268"
"26835";"4";"36108"
"26836";"1";"36275"
"26839";"4";"36281"
"26842";"4";"30384"
"26846";"4";"36286"
"26847";"4";"35953"
"26848";"4";"33233"
"26850";"1";"35539"
"26852";"1";"36287"
"26856";"4";"36288"
"26860";"1";"36290"
"26864";"1";"36292"
"26865";"4";"36295"
"26873";"1";"36291"
"26874";"1";"31174"
"26877";"4";"36195"
"26878";"4";"31053"
"26879";"1";"36302"
"26883";"1";"36305"
"26884";"1";"36306"
"26885";"1";"36306"
"26888";"1";"36306"
"26890";"4";"36195"
"26892";"1";"36309"
"26893";"4";"36311"
"26899";"4";"36312"
"26902";"4";"36314"
"26903";"4";"36317"
"26905";"1";"36255"
"26909";"4";"34772"
"26912";"4";"29727"
"26917";"4";"30772"
"26925";"4";"31752"
"26926";"1";"36321"
"26927";"4";"36328"
"26929";"1";"36330"
"26932";"1";"36332"
"26935";"4";"35498"
"26937";"1";"36276"
"26938";"4";"35199"
"26939";"4";"35834"
"26943";"4";"33173"
"26944";"4";"31971"
"26945";"4";"35237"
"26949";"4";"36171"
"26950";"1";"34530"
"26951";"4";"36125"
"26954";"4";"36339"
"26955";"4";"35989"
"26959";"4";"29727"
"26960";"4";"34748"
"26963";"4";"32489"
"26965";"4";"36346"
"26968";"4";"36349"
"26970";"4";"36125"
"26971";"4";"31971"
"26972";"4";"36346"
"26979";"1";"36355"
"26980";"4";"36356"
"26982";"4";"33914"
"26983";"1";"35924"
"26986";"4";"33914"
"26987";"1";"35924"
"26990";"1";"35924"
"26995";"4";"36328"
"26998";"1";"36365"
"27000";"4";"35254"
"27002";"4";"32119"
"27004";"1";"36371"
"27007";"4";"36346"
"27008";"4";"32021"
"27010";"4";"36346"
"27011";"4";"35420"
"27014";"4";"29853"
"27016";"4";"36116"
"27019";"4";"33914"
"27021";"4";"28584"
"27022";"4";"36163"
"27029";"4";"36103"
"27034";"4";"34748"
"27035";"4";"36163"
"27040";"4";"34876"
"27041";"4";"36383"
"27042";"4";"30166"
"27043";"1";"35539"
"27051";"4";"36389"
"27052";"1";"36390"
"27055";"4";"36391"
"27057";"4";"36027"
"27058";"4";"36027"
"27059";"4";"36392"
"27061";"1";"36395"
"27062";"4";"33982"
"27063";"1";"35488"
"27066";"4";"32290"
"27067";"4";"31718"
"27068";"1";"36397"
"27070";"4";"36399"
"27071";"1";"36398"
"27072";"4";"36027"
"27075";"4";"33763"
"27080";"4";"35387"
"27084";"1";"36404"
"27085";"4";"31243"
"27089";"4";"36405"
"27090";"4";"32411"
"27091";"4";"35107"
"27094";"1";"32336"
"27095";"1";"36408"
"27096";"4";"30772"
"27100";"4";"30773"
"27101";"4";"36163"
"27102";"1";"36411"
"27106";"4";"34961"
"27108";"4";"36412"
"27109";"4";"36414"
"27112";"4";"36415"
"27113";"4";"31243"
"27117";"4";"36346"
"27118";"4";"34810"
"27120";"4";"33173"
"27122";"4";"36420"
"27123";"1";"36421"
"27125";"1";"35539"
"27129";"1";"36260"
"27130";"4";"33588"
"27133";"4";"36422"
"27134";"4";"33914"
"27135";"4";"33254"
"27138";"1";"36424"
"27139";"4";"36423"
"27140";"4";"32714"
"27144";"1";"36243"
"27147";"4";"36414"
"27151";"1";"35089"
"27152";"4";"36177"
"27153";"4";"36414"
"27157";"4";"32021"
"27159";"4";"28618"
"27160";"4";"35624"
"27164";"4";"33655"
"27165";"4";"35079"
"27168";"4";"36431"
"27169";"4";"36402"
"27177";"4";"31585"
"27178";"4";"29545"
"27182";"1";"34003"
"27187";"4";"35237"
"27189";"4";"36441"
"27192";"1";"36442"
"27193";"4";"36416"
"27195";"4";"36177"
"27196";"1";"36445"
"27201";"4";"33117"
"27202";"4";"36447"
"27204";"4";"36103"
"27207";"4";"36357"
"27215";"4";"36403"
"27217";"4";"35809"
"27219";"4";"35809"
"27225";"1";"36454"
"27228";"4";"37381"
"27230";"4";"35809"
"27235";"1";"36434"
"27236";"4";"36447"
"27237";"4";"35314"
"27240";"4";"36341"
"27241";"4";"36794"
"27246";"4";"29073"
"27251";"1";"36459"
"27255";"4";"34748"
"27258";"1";"36462"
"27260";"1";"36462"
"27261";"4";"30772"
"27262";"1";"36458"
"27265";"1";"36465"
"27267";"4";"36193"
"27271";"4";"32714"
"27273";"4";"36163"
"27277";"4";"32714"
"27279";"4";"35821"
"27283";"4";"36794"
"27284";"4";"36468"
"27285";"4";"36238"
"27287";"4";"36103"
"27288";"1";"36472"
"27291";"1";"36474"
"27292";"1";"36475"
"27294";"4";"35237"
"27295";"4";"35237"
"27297";"4";"35237"
"27298";"4";"31296"
"27300";"4";"32714"
"27302";"4";"36357"
"27307";"4";"36163"
"27308";"1";"35796"
"27311";"1";"35217"
"27312";"1";"35796"
"27313";"1";"36482"
"27316";"4";"36414"
"27317";"4";"29793"
"27318";"4";"32714"
"27323";"4";"36103"
"27324";"1";"35217"
"27329";"4";"36491"
"27330";"4";"35915"
"27334";"4";"36414"
"27340";"4";"32714"
"27343";"4";"28664"
"27345";"4";"32714"
"27347";"4";"32714"
"27349";"4";"31243"
"27350";"4";"32714"
"27352";"4";"32714"
"27353";"1";"36497"
"27357";"1";"35217"
"27360";"4";"36357"
"27361";"4";"35241"
"27362";"1";"36501"
"27364";"1";"36502"
"27365";"1";"36503"
"27369";"4";"34319"
"27370";"4";"30856"
"27373";"1";"36508"
"27374";"4";"32714"
"27378";"1";"35488"
"27382";"1";"36512"
"27384";"1";"36509"
"27385";"4";"36517"
"27387";"4";"36516"
"27389";"1";"36514"
"27392";"4";"31264"
"27393";"4";"36346"
"27399";"4";"34557"
"27401";"1";"33762"
"27402";"4";"36357"
"27404";"1";"36503"
"27405";"4";"31307"
"27406";"1";"36527"
"27407";"4";"35387"
"27408";"1";"36528"
"27411";"1";"36527"
"27412";"1";"35180"
"27413";"1";"34350"
"27415";"4";"35692"
"27416";"1";"36529"
"27418";"4";"33914"
"27419";"4";"33914"
"27421";"4";"35145"
"27422";"4";"36531"
"27426";"4";"30853"
"27427";"1";"36534"
"27430";"4";"33589"
"27431";"4";"35145"
"27432";"1";"36535"
"27433";"4";"33914"
"27434";"4";"29784"
"27435";"4";"35241"
"27436";"4";"36423"
"27441";"4";"33589"
"27443";"4";"36357"
"27447";"1";"36538"
"27448";"1";"36538"
"27450";"1";"36539"
"27451";"1";"36539"
"27452";"4";"36543"
"27453";"4";"31081"
"27456";"1";"36545"
"27457";"4";"31987"
"27458";"4";"33914"
"27459";"4";"33914"
"27463";"1";"36547"
"27465";"4";"28311"
"27466";"4";"35624"
"27469";"4";"36163"
"27471";"4";"36551"
"27472";"4";"35624"
"27476";"4";"36552"
"27477";"4";"32515"
"27481";"4";"32290"
"27483";"1";"36542"
"27484";"4";"35990"
"27489";"4";"33914"
"27491";"4";"33914"
"27492";"1";"36556"
"27493";"4";"31600"
"27494";"4";"33914"
"27496";"4";"36441"
"27500";"4";"33914"
"27501";"1";"34568"
"27502";"1";"36562"
"27504";"4";"33914"
"27505";"4";"29793"
"27507";"1";"36565"
"27508";"4";"36026"
"27509";"4";"36567"
"27512";"4";"28840"
"27519";"4";"36569"
"27526";"4";"36571"
"27527";"1";"35678"
"27528";"4";"36506"
"27529";"4";"36573"
"27531";"1";"36574"
"27532";"1";"35436"
"27538";"1";"36576"
"27542";"1";"36577"
"27543";"4";"36163"
"27547";"4";"36026"
"27549";"1";"36582"
"27551";"4";"35435"
"27552";"4";"35435"
"27559";"4";"33021"
"27560";"4";"28450"
"27564";"4";"35435"
"27565";"4";"36585"
"27569";"1";"36586"
"27570";"4";"36163"
"27571";"4";"34956"
"27572";"4";"36587"
"27574";"4";"36554"
"27576";"4";"36589"
"27577";"4";"36554"
"27581";"4";"31243"
"27582";"4";"33892"
"27589";"4";"36593"
"27590";"4";"32021"
"27591";"4";"31243"
"27594";"4";"36596"
"27595";"4";"34967"
"27596";"4";"35915"
"27597";"4";"32353"
"27598";"4";"36597"
"27599";"1";"36599"
"27600";"1";"36600"
"27605";"4";"35624"
"27606";"1";"36604"
"27613";"4";"33178"
"27614";"4";"36516"
"27616";"1";"36397"
"27618";"4";"31243"
"27619";"4";"36414"
"27622";"4";"32375"
"27627";"4";"35511"
"27629";"1";"35436"
"27630";"4";"31243"
"27631";"4";"36516"
"27636";"4";"32423"
"27638";"1";"36616"
"27639";"4";"35411"
"27641";"1";"35208"
"27642";"4";"36618"
"27645";"1";"31056"
"27647";"4";"33087"
"27648";"4";"33087"
"27650";"4";"36625"
"27653";"4";"29193"
"27654";"1";"36626"
"27657";"4";"36614"
"27658";"1";"36626"
"27660";"4";"36640"
"27663";"4";"36631"
"27665";"4";"30451"
"27666";"4";"36552"
"27669";"4";"36163"
"27674";"4";"32433"
"27675";"4";"33655"
"27676";"1";"36636"
"27678";"4";"33763"
"27681";"4";"33421"
"27686";"4";"36163"
"27687";"1";"36642"
"27688";"4";"36643"
"27691";"1";"36645"
"27693";"4";"36349"
"27694";"4";"36647"
"27695";"4";"34561"
"27702";"4";"36651"
"27703";"1";"36652"
"27706";"4";"36653"
"27709";"4";"31985"
"27711";"4";"36657"
"27714";"4";"36658"
"27715";"4";"32714"
"27716";"4";"32714"
"27722";"4";"35377"
"27723";"1";"36642"
"27724";"4";"33750"
"27726";"4";"30772"
"27727";"4";"34005"
"27728";"1";"36660"
"27731";"4";"33467"
"27733";"1";"36663"
"27734";"4";"36193"
"27736";"1";"36664"
"27737";"4";"34129"
"27739";"4";"33763"
"27743";"4";"36195"
"27744";"4";"32013"
"27748";"4";"30332"
"27751";"1";"36671"
"27752";"4";"30400"
"27753";"4";"36357"
"27755";"4";"34168"
"27756";"4";"36516"
"27758";"4";"29175"
"27761";"4";"31053"
"27763";"1";"36478"
"27764";"4";"36676"
"27766";"1";"36680"
"27769";"4";"35850"
"27776";"4";"36163"
"27779";"4";"36684"
"27780";"1";"36687"
"27783";"4";"36516"
"27785";"4";"34966"
"27786";"4";"36516"
"27789";"4";"28664"
"27792";"4";"35498"
"27795";"4";"33914"
"27796";"4";"36516"
"27798";"4";"36691"
"27800";"4";"32343"
"27802";"4";"32343"
"27804";"1";"36260"
"27808";"1";"36626"
"27809";"4";"28238"
"27810";"4";"28468"
"27815";"4";"36696"
"27816";"1";"36697"
"27818";"1";"36287"
"27819";"4";"36163"
"27821";"4";"36698"
"27823";"4";"33306"
"27824";"4";"36516"
"27826";"4";"28469"
"27828";"4";"36701"
"27829";"1";"36700"
"27834";"4";"36516"
"27835";"4";"31971"
"27837";"4";"34810"
"27838";"4";"35145"
"27841";"4";"34319"
"27846";"4";"36708"
"27847";"1";"36693"
"27850";"4";"36163"
"27851";"4";"36531"
"27856";"4";"36685"
"27857";"4";"36685"
"27864";"4";"36721"
"27865";"1";"36722"
"27868";"4";"35990"
"27869";"4";"30772"
"27871";"4";"35431"
"27872";"1";"35755"
"27873";"1";"36725"
"27876";"4";"29475"
"27879";"4";"30772"
"27880";"4";"35804"
"27885";"4";"36727"
"27888";"4";"36727"
"27890";"4";"36730"
"27892";"4";"36727"
"27893";"4";"29301"
"27895";"1";"36309"
"27896";"1";"36731"
"27898";"4";"33763"
"27899";"4";"28618"
"27900";"4";"30451"
"27901";"4";"35291"
"27905";"1";"36725"
"27906";"4";"30451"
"27907";"1";"36735"
"27908";"4";"36737"
"27911";"1";"36739"
"27913";"1";"36740"
"27914";"4";"31971"
"27915";"4";"32882"
"27918";"1";"36742"
"27923";"1";"36743"
"27926";"4";"35990"
"27929";"4";"29193"
"27930";"1";"36745"
"27933";"1";"36749"
"27935";"4";"32699"
"27937";"1";"36260"
"27938";"4";"32699"
"27942";"1";"36754"
"27943";"4";"36027"
"27947";"4";"36758"
"27951";"4";"36163"
"27956";"1";"36642"
"27959";"4";"36026"
"27961";"4";"31318"
"27962";"1";"36762"
"27966";"4";"33763"
"27967";"4";"28311"
"27969";"4";"36701"
"27970";"4";"36125"
"27973";"4";"34810"
"27977";"4";"32861"
"27978";"4";"32714"
"27979";"4";"28263"
"27981";"4";"34888"
"27983";"1";"36769"
"27984";"1";"36765"
"27987";"1";"36772"
"27989";"4";"32150"
"27992";"1";"36742"
"27994";"4";"36531"
"27997";"4";"36747"
"27998";"4";"36775"
"28001";"1";"36776"
"28003";"4";"36163"
"28006";"1";"36478"
"28008";"1";"36777"
"28010";"4";"34947"
"28014";"4";"28430"
"28016";"4";"36780"
"28017";"4";"30772"
"28018";"4";"28619"
"28019";"4";"36163"
"28020";"1";"35636"
"28021";"4";"31296"
"28024";"4";"30772"
"28025";"1";"36784"
"28026";"4";"35199"
"28027";"1";"35984"
"28029";"4";"35079"
"28032";"4";"35199"
"28033";"4";"34810"
"28035";"4";"36787"
"28037";"4";"30418"
"28039";"1";"36789"
"28041";"4";"36790"
"28042";"1";"36791"
"28043";"1";"36792"
"28045";"1";"36793"
"28048";"4";"30594"
"28053";"4";"32359"
"28054";"1";"36797"
"28055";"4";"36798"
"28056";"1";"36799"
"28057";"4";"31971"
"28060";"1";"36800"
"28061";"1";"36801"
"28062";"1";"36802"
"28065";"1";"36803"
"28068";"4";"37381"
"28072";"4";"36480"
"28073";"4";"36807"
"28074";"4";"32714"
"28075";"1";"36404"
"28077";"1";"36802"
"28086";"4";"32046"
"28088";"4";"35291"
"28089";"4";"35079"
"28090";"4";"34072"
"28091";"4";"36815"
"28095";"4";"36721"
"28098";"4";"35717"
"28099";"1";"36819"
"28101";"4";"32433"
"28103";"4";"35377"
"28106";"4";"36125"
"28109";"4";"36026"
"28112";"4";"30772"
"28117";"1";"36829"
"28118";"1";"36830"
"28122";"4";"36238"
"28127";"4";"28951"
"28129";"1";"36837"
"28131";"4";"35291"
"28132";"4";"28468"
"28137";"4";"36585"
"28138";"4";"35457"
"28140";"1";"36839"
"28143";"4";"33117"
"28145";"4";"36709"
"28146";"4";"36842"
"28149";"4";"30772"
"28151";"4";"36842"
"28153";"1";"36739"
"28154";"4";"36835"
"28155";"4";"31243"
"28156";"4";"31243"
"28163";"4";"35915"
"28168";"4";"36874"
"28171";"4";"35915"
"28172";"4";"36849"
"28173";"4";"30783"
"28175";"4";"36851"
"28177";"4";"31243"
"28178";"1";"33283"
"28180";"4";"35787"
"28187";"4";"33763"
"28192";"4";"29521"
"28193";"1";"35233"
"28194";"4";"34894"
"28195";"1";"36859"
"28198";"4";"36862"
"28201";"4";"36866"
"28203";"4";"34567"
"28205";"4";"35915"
"28206";"4";"36868"
"28210";"4";"36798"
"28212";"4";"36163"
"28216";"1";"36871"
"28218";"4";"36125"
"28221";"1";"36872"
"28222";"4";"30332"
"28226";"4";"33763"
"28228";"4";"31148"
"28230";"4";"33763"
"28231";"1";"36878"
"28232";"4";"36841"
"28235";"4";"30772"
"28236";"4";"30896"
"28238";"4";"28468"
"28242";"1";"36884"
"28243";"4";"36125"
"28244";"4";"36887"
"28247";"4";"36887"
"28248";"4";"32343"
"28251";"4";"36890"
"28253";"4";"33791"
"28254";"4";"31296"
"28255";"4";"35241"
"28257";"4";"36285"
"28259";"4";"32348"
"28261";"1";"36896"
"28264";"4";"30509"
"28266";"1";"36900"
"28267";"4";"36054"
"28270";"4";"33763"
"28271";"4";"33763"
"28273";"4";"36391"
"28274";"1";"36910"
"28277";"4";"30192"
"28279";"1";"36287"
"28280";"4";"30332"
"28283";"4";"36917"
"28287";"4";"35079"
"28288";"4";"36919"
"28292";"1";"36924"
"28295";"4";"34765"
"28296";"4";"34893"
"28298";"1";"36930"
"28301";"4";"36933"
"28302";"4";"36125"
"28303";"4";"32529"
"28304";"4";"34662"
"28306";"1";"36934"
"28307";"4";"31971"
"28309";"1";"36935"
"28311";"1";"36925"
"28314";"4";"35713"
"28317";"4";"28618"
"28319";"1";"36267"
"28320";"4";"33021"
"28322";"4";"32423"
"28326";"1";"36946"
"28327";"4";"36919"
"28329";"4";"36838"
"28330";"4";"36954"
"28334";"1";"36957"
"28335";"4";"36919"
"28337";"1";"36962"
"28338";"4";"36977"
"28343";"4";"28802"
"28344";"4";"35245"
"28345";"1";"36967"
"28346";"4";"36919"
"28348";"4";"36919"
"28350";"1";"36970"
"28353";"4";"36798"
"28354";"4";"36972"
"28355";"4";"36975"
"28358";"1";"36976"
"28364";"1";"36978"
"28366";"4";"31971"
"28373";"4";"36982"
"28374";"4";"36984"
"28376";"4";"36972"
"28379";"4";"36986"
"28381";"4";"33763"
"28383";"4";"34810"
"28386";"4";"32650"
"28387";"4";"32650"
"28389";"4";"36391"
"28390";"1";"36978"
"28391";"4";"36992"
"28392";"4";"36163"
"28398";"1";"36309"
"28399";"4";"36986"
"28400";"4";"36996"
"28404";"4";"35837"
"28406";"1";"36998"
"28407";"4";"35713"
"28408";"4";"35713"
"28411";"4";"34832"
"28413";"1";"36978"
"28416";"1";"29627"
"28419";"4";"34961"
"28423";"4";"37006"
"28424";"4";"28167"
"28427";"1";"37008"
"28429";"1";"37009"
"28433";"4";"30772"
"28434";"4";"36554"
"28436";"4";"37013"
"28437";"4";"31971"
"28438";"4";"33763"
"28439";"4";"33914"
"28440";"4";"37016"
"28452";"4";"37019"
"28455";"4";"36163"
"28456";"4";"28167"
"28457";"1";"36978"
"28458";"1";"37025"
"28462";"1";"37025"
"28463";"1";"37026"
"28466";"4";"35821"
"28467";"1";"36505"
"28470";"4";"35919"
"28471";"4";"30599"
"28472";"4";"28646"
"28475";"4";"36391"
"28477";"1";"37034"
"28478";"4";"33763"
"28479";"4";"31456"
"28484";"1";"37036"
"28487";"4";"33226"
"28488";"4";"37037"
"28489";"4";"28951"
"28491";"4";"36163"
"28496";"4";"30451"
"28498";"1";"37043"
"28500";"4";"37044"
"28502";"4";"32798"
"28503";"1";"37045"
"28517";"4";"35327"
"28520";"4";"37051"
"28524";"4";"32714"
"28526";"4";"35914"
"28531";"4";"31264"
"28534";"4";"37059"
"28535";"1";"35472"
"28537";"1";"37061"
"28540";"4";"34656"
"28549";"4";"33991"
"28552";"1";"37065"
"28554";"4";"29521"
"28557";"4";"36415"
"28558";"4";"33914"
"28563";"4";"32046"
"28564";"4";"33763"
"28565";"4";"34685"
"28568";"4";"33100"
"28574";"4";"35220"
"28575";"4";"30451"
"28576";"4";"30451"
"28578";"4";"30259"
"28581";"1";"37074"
"28584";"4";"32529"
"28585";"1";"37133"
"28587";"4";"35377"
"28594";"4";"32714"
"28598";"1";"37079"
"28601";"1";"37088"
"28604";"4";"29199"
"28605";"4";"33173"
"28606";"4";"31053"
"28608";"4";"32411"
"28609";"4";"36163"
"28611";"1";"37094"
"28613";"4";"35237"
"28615";"4";"32114"
"28618";"4";"36842"
"28631";"4";"37099"
"28635";"4";"34616"
"28637";"4";"34616"
"28640";"1";"37102"
"28643";"4";"36982"
"28644";"1";"37105"
"28645";"4";"34616"
"28647";"1";"37106"
"28649";"4";"37108"
"28650";"4";"34656"
"28652";"4";"37109"
"28653";"4";"32114"
"28659";"1";"35472"
"28660";"4";"32433"
"28663";"4";"36163"
"28667";"4";"28977"
"28668";"1";"37114"
"28669";"4";"32013"
"28671";"4";"31322"
"28675";"1";"37025"
"28677";"1";"37122"
"28682";"1";"37123"
"28683";"4";"36593"
"28685";"4";"37044"
"28686";"4";"37126"
"28689";"4";"36558"
"28692";"4";"35079"
"28695";"4";"36835"
"28703";"4";"28167"
"28704";"4";"36391"
"28708";"4";"37134"
"28710";"4";"36721"
"28712";"1";"37025"
"28714";"4";"37137"
"28717";"4";"31762"
"28725";"4";"29521"
"28727";"4";"37144"
"28730";"4";"32714"
"28733";"4";"28951"
"28734";"4";"30259"
"28735";"4";"30939"
"28740";"1";"36896"
"28741";"4";"28618"
"28744";"1";"37101"
"28745";"1";"37151"
"28752";"1";"37154"
"28753";"4";"33982"
"28755";"4";"35079"
"28758";"1";"36267"
"28769";"4";"32714"
"28771";"4";"32714"
"28772";"4";"33087"
"28774";"1";"37026"
"28778";"4";"29056"
"28779";"4";"29919"
"28781";"1";"36497"
"28782";"4";"37165"
"28787";"4";"36032"
"28788";"4";"32714"
"28792";"4";"32714"
"28793";"4";"37168"
"28798";"4";"28167"
"28800";"1";"37171"
"28804";"1";"37172"
"28805";"4";"32714"
"28808";"4";"32714"
"28810";"1";"37175"
"28812";"4";"32714"
"28814";"4";"32714"
"28818";"1";"37101"
"28819";"4";"37176"
"28824";"4";"28167"
"28825";"4";"28167"
"28828";"4";"35079"
"28829";"4";"28167"
"28830";"4";"32714"
"28832";"4";"36968"
"28836";"4";"32714"
"28839";"4";"32714"
"28844";"4";"29919"
"28845";"4";"36163"
"28850";"4";"37168"
"28862";"4";"31513"
"28864";"4";"28167"
"28865";"4";"28167"
"28868";"1";"37196"
"28872";"4";"36968"
"28875";"1";"37197"
"28878";"4";"36032"
"28883";"1";"37198"
"28886";"4";"36163"
"28890";"4";"33173"
"28891";"4";"33173"
"28892";"4";"35456"
"28896";"4";"29793"
"28900";"1";"36720"
"28901";"4";"36721"
"28903";"4";"28977"
"28909";"1";"37212"
"28910";"1";"35367"
"28911";"4";"35990"
"28913";"1";"37214"
"28917";"4";"34876"
"28919";"4";"32895"
"28924";"4";"37044"
"28925";"4";"28646"
"28928";"4";"30548"
"28929";"1";"37217"
"28930";"4";"29793"
"28932";"4";"35791"
"28935";"4";"30110"
"28939";"1";"37221"
"28942";"4";"32714"
"28944";"1";"37205"
"28945";"4";"30594"
"28946";"4";"31889"
"28951";"4";"29521"
"28952";"4";"36625"
"28953";"4";"29521"
"28955";"4";"36054"
"28956";"4";"37224"
"28957";"1";"36765"
"28958";"4";"29793"
"28961";"4";"37044"
"28962";"4";"37230"
"28966";"4";"30599"
"28970";"1";"37234"
"28972";"4";"36171"
"28976";"4";"37235"
"28978";"1";"37205"
"28980";"4";"37240"
"28981";"1";"37241"
"28982";"4";"37092"
"28983";"4";"36968"
"28986";"4";"37244"
"28988";"4";"37247"
"28990";"4";"36414"
"28993";"4";"36968"
"29003";"1";"35922"
"29004";"1";"36883"
"29005";"4";"30418"
"29007";"1";"34975"
"29008";"4";"37150"
"29010";"4";"36027"
"29011";"1";"37260"
"29012";"4";"30715"
"29015";"1";"35755"
"29020";"4";"37263"
