"id";"id_community";"profile_1";"profile_2";"reputation";"betweenness";"closeness";"eccentricity";"harmonic_closeness";"page_rank";"indegree";"outdegree";"degree";"eigenvector";"modularity_class";"clustering_coefficient";"interactions";"strongly_component";"weakly_component";"answers";"comments";"questions"
"11647";"1";"1";"1";"1";"0";"0";"0";"0";"0,000026575839438515097";"1";"0";"1";"0,00021615333013942772";"11";"0";"1";"4047";"0";"0";"1";"0"
"11653";"1";"1";"4";"121";"0";"0";"0";"0";"0,00003504806871958681";"3";"0";"3";"0,0012493348367365426";"22";"0";"3";"257";"0";"3";"0";"0"
"11655";"1";"1";"1";"6";"0";"0,2624521072796935";"7";"0,27222341491341334";"0,00002191810650893231";"1";"3";"4";"0,00021615333013942772";"22";"0,3333333432674408";"7";"4461";"0";"0";"2";"1"
"11659";"1";"1";"1";"8";"160,51412015526338";"0,32410049411928454";"6";"0,3440340705747524";"0,00003160318253593813";"2";"6";"8";"0,0007673043807295418";"11";"0,4761904776096344";"11";"1057";"0";"1";"2";"1"
"11660";"1";"1";"1";"36";"57,386675543562745";"0,2813217349281141";"7";"0,293499289344252";"0,00003132614715243204";"1";"2";"3";"0,0005251783630883649";"22";"0,1666666716337204";"4";"1057";"0";"1";"0";"1"
"11661";"1";"1";"4";"111";"0";"0,26161190676776186";"7";"0,27112699094236514";"0,00002191810650893231";"0";"1";"1";"0";"35";"0";"1";"4462";"0";"0";"0";"1"
"11662";"1";"1";"1";"18";"0";"0,2920925565937167";"7";"0,30642110858941746";"0,00002191810650893231";"1";"2";"3";"0,00021615333013942772";"22";"0,5";"3";"4463";"0";"0";"1";"1"
"11663";"1";"4";"4";"138";"0";"0,266399771232485";"7";"0,277867059232453";"0,00002191810650893231";"1";"3";"4";"0,00021615333013942772";"11";"0,6666666865348816";"5";"4464";"0";"0";"1";"1"
"11664";"1";"1";"1";"21";"0";"0,2655644241733181";"7";"0,27641282790488597";"0,00002191810650893231";"0";"2";"2";"0";"12";"0";"2";"4465";"0";"0";"0";"1"
"11666";"1";"1";"4";"119";"0";"0,27851205071467017";"7";"0,29047261163430277";"0,000024136503711260498";"1";"1";"2";"0,00027012505234541107";"11";"0,5";"2";"1057";"0";"1";"0";"0"
"11667";"1";"1";"4";"116";"0";"0";"0";"0";"0,00002882061079945919";"2";"0";"2";"0,0013032930642980349";"35";"0";"2";"753";"0";"2";"0";"0"
"11670";"1";"4";"4";"141";"0";"0";"0";"0";"0,00007943940992513108";"5";"0";"5";"0,009360085952011146";"12";"0,10000000149011612";"7";"174";"0";"7";"0";"0"
"11671";"1";"4";"4";"136";"0";"0,3111556446225785";"6";"0,32965149563474205";"0,00002191810650893231";"0";"6";"6";"0";"12";"0,5666666626930237";"8";"4466";"0";"0";"0";"2"
"11674";"1";"1";"1";"41";"0";"0";"0";"0";"0,000026575839438515097";"1";"0";"1";"0,00021615333013942772";"22";"0";"1";"4269";"0";"1";"0";"0"
"11675";"1";"1";"1";"11";"0";"0";"0";"0";"0,00002833531716549251";"1";"0";"1";"0,00044420063730236085";"5";"0";"1";"979";"0";"1";"0";"0"
"11676";"1";"4";"4";"388";"8184,954423868513";"0,32342523786374056";"6";"0,3433433540906071";"0,00017322451932346296";"17";"13";"30";"0,007431392778801457";"11";"0,15954415500164032";"44";"1057";"0";"10";"13";"0"
"11677";"1";"1";"1";"72";"1443,9358653508195";"0,30305199453374115";"7";"0,3189663282104707";"0,00004561070840512428";"2";"4";"6";"0,0018447264677654964";"5";"0,06666667014360428";"6";"1057";"0";"2";"0";"1"
"11678";"1";"1";"1";"11";"0";"0";"0";"0";"0,00004054903822726346";"1";"0";"1";"0,00020829388178672797";"27";"0";"1";"4459";"22";"1";"0";"0"
"11680";"1";"1";"4";"103";"0";"0,301677787134806";"7";"0,3169943863308631";"0,00004529302170893157";"1";"1";"2";"0,01590559638609409";"5";"0";"6";"1057";"0";"0";"3";"1"
"11681";"1";"1";"1";"11";"0";"0,29512040557667935";"6";"0,3104502183093505";"0,00003096538826977825";"2";"4";"6";"0,0018563212771114355";"22";"0,550000011920929";"9";"1057";"0";"1";"2";"0"
"11684";"1";"1";"1";"11";"0";"0,30515693598060417";"6";"0,3220957698088828";"0,00003287743709457821";"1";"2";"3";"0,0007286152537539054";"11";"0,8333333134651184";"3";"1057";"0";"1";"0";"0"
"11685";"1";"1";"1";"11";"0";"0";"0";"0";"0,000028128417081709358";"1";"0";"1";"0,00020829388178672797";"22";"0";"1";"3508";"0";"1";"0";"0"
"11686";"1";"1";"1";"28";"0";"0,3084000794333753";"6";"0,3261322172139865";"0,00002191810650893231";"0";"6";"6";"0";"35";"0,36666667461395264";"7";"4468";"0";"0";"0";"1"
"11687";"1";"1";"1";"41";"0";"0";"0";"0";"0,000025023261795320835";"1";"0";"1";"0,00020829388178672797";"35";"0";"1";"4467";"0";"1";"0";"0"
"11688";"1";"4";"4";"143";"0";"0,2952586206896552";"7";"0,3097957431147597";"0,00002191810650893231";"1";"6";"7";"0,00021615333013942772";"22";"0,23333333432674408";"9";"4469";"0";"0";"2";"2"
"11689";"1";"1";"1";"41";"0";"0,3017034782045469";"7";"0,31703367478377614";"0,00002191810650893231";"1";"2";"3";"0,00021615333013942772";"5";"0,5";"3";"4470";"0";"1";"0";"1"
"11691";"1";"1";"1";"11";"0";"0,27863851169468207";"7";"0,29073227831278403";"0,00002191810650893231";"0";"2";"2";"0";"35";"0";"2";"4471";"0";"0";"0";"1"
"11692";"1";"1";"1";"11";"0";"0";"0";"0";"0,00002564429285259854";"1";"0";"1";"0,00021615333013942772";"11";"0";"1";"3102";"0";"1";"0";"0"
"11694";"1";"1";"1";"13";"0";"0,2920664785199122";"7";"0,30637954129471906";"0,00005387763721927455";"1";"1";"2";"0,015053453764621975";"22";"0";"2";"1057";"0";"0";"1";"1"
"11697";"1";"4";"4";"213";"0";"0,31140526808396846";"6";"0,3288178044940535";"0,00002191810650893231";"0";"5";"5";"0";"11";"0,3499999940395355";"5";"4472";"0";"0";"0";"1"
"11700";"1";"1";"1";"21";"0";"0,25977575723768614";"7";"0,26912890988476457";"0,000026131183656685784";"1";"1";"2";"0,0009147024687891381";"22";"0,5";"2";"1057";"0";"1";"0";"0"
"11701";"1";"1";"1";"1";"11,356548260547722";"0,2668423464711274";"7";"0,2776171052362567";"0,000023781199680765424";"1";"2";"3";"0,00021615333013942772";"5";"0,1666666716337204";"3";"4100";"0";"1";"0";"0"
"11702";"1";"1";"4";"121";"28,26261711199805";"0,318449124726477";"6";"0,3364039796721695";"0,000027141748040081266";"2";"6";"8";"0,00048152306366744006";"5";"0,5666666626930237";"12";"1057";"0";"0";"3";"5"
"11703";"1";"1";"1";"1";"34,710948511965675";"0,29117168938351884";"7";"0,30472304876427353";"0,00002741857278598391";"1";"1";"2";"0,00044420063730236085";"22";"0";"2";"1057";"0";"1";"0";"0"
"11707";"1";"1";"1";"1";"0";"0";"0";"0";"0,00002694209381088004";"1";"0";"1";"0,00022430586233661789";"12";"0";"1";"4060";"0";"0";"1";"0"
"11710";"1";"1";"1";"23";"0";"0,2920664785199122";"7";"0,30637954129471906";"0,00005387763721927455";"1";"1";"2";"0,015053453764621975";"22";"0";"3";"1057";"0";"0";"2";"1"
"11712";"1";"1";"4";"124";"0";"0,31276438595313233";"6";"0,3303599542006506";"0,00002191810650893231";"0";"5";"5";"0";"11";"0,75";"11";"4473";"0";"0";"0";"1"
"11716";"1";"1";"1";"6";"0";"0,29145288449505696";"7";"0,30518718436279263";"0,00002191810650893231";"1";"3";"4";"0,00021615333013942772";"12";"0,5";"5";"4474";"0";"0";"1";"1"
"11717";"1";"1";"4";"111";"3,6104127579737337";"0,2315412898737951";"8";"0,23844241773963468";"0,00002694209381088004";"2";"3";"5";"0,000448611724673236";"12";"0,5";"5";"4061";"0";"1";"1";"0"
"11719";"1";"4";"4";"148";"8933,443996794002";"0,29478414989239143";"7";"0,30933208585129907";"0,00007163638783125722";"3";"10";"13";"0,006221984868467979";"35";"0,25";"20";"1057";"0";"1";"6";"4"
"11724";"1";"4";"4";"445";"17405,396683586725";"0,321882775781034";"6";"0,3407200629876085";"0,00012220368451510476";"12";"12";"24";"0,018399672175202175";"22";"0,20948617160320282";"61";"1057";"0";"10";"15";"0"
"11728";"1";"1";"1";"6";"0";"0,29308500597747433";"6";"0,30772863890081176";"0,00002191810650893231";"1";"4";"5";"0,00021615333013942772";"22";"0,4166666567325592";"7";"4475";"0";"0";"1";"1"
"11729";"1";"4";"4";"133";"0";"0,2788219801269005";"7";"0,29037702672309673";"0,00002191810650893231";"0";"2";"2";"0";"22";"1";"2";"4476";"0";"0";"0";"1"
"11730";"1";"1";"4";"123";"56,683315611880516";"0,30561753510959444";"6";"0,32195619497529915";"0,00010688041406539836";"3";"5";"8";"0,0083760899007949";"22";"0,699999988079071";"9";"1057";"0";"0";"3";"1"
"11737";"1";"1";"1";"41";"0";"0,26542822952874806";"7";"0,27623494653335995";"0,00002191810650893231";"0";"3";"3";"0";"35";"0";"3";"4477";"0";"0";"0";"2"
"11738";"1";"1";"1";"11";"0";"0,3114677365429622";"6";"0,3287176184342279";"0,00002191810650893231";"1";"4";"5";"0,00021615333013942772";"22";"0,75";"5";"4478";"0";"0";"1";"1"
"11739";"1";"1";"1";"11";"0";"0,3044046529865377";"6";"0,3205775010734153";"0,00002191810650893231";"0";"4";"4";"0";"11";"0,6666666865348816";"4";"4479";"0";"0";"0";"1"
"11742";"1";"4";"4";"128";"0";"0,29926116286540316";"7";"0,3144508168230739";"0,00002191810650893231";"0";"3";"3";"0";"22";"0,6666666865348816";"3";"4480";"0";"0";"0";"1"
"11746";"1";"1";"1";"6";"0";"0,2850847665095783";"7";"0,29747439121633906";"0,00002191810650893231";"0";"2";"2";"0";"22";"0,5";"3";"4481";"0";"0";"0";"1"
"11747";"1";"1";"1";"12";"0";"0,28055170752273684";"7";"0,29298442004539";"0,00002191810650893231";"0";"3";"3";"0";"5";"0,1666666716337204";"3";"4482";"0";"0";"0";"1"
"11750";"1";"1";"1";"73";"7785,895928890416";"0,2994277631325146";"7";"0,3143071873370295";"0,000048929197933274336";"4";"6";"10";"0,0016853051296252075";"5";"0,2916666567325592";"13";"1057";"0";"3";"1";"1"
"11751";"1";"1";"1";"19";"7561";"0,2927457882826251";"6";"0,3072829432395634";"0,00008875885384425364";"1";"4";"5";"0,007019843644290133";"22";"0,4000000059604645";"6";"1057";"0";"0";"2";"1"
"11752";"1";"4";"4";"132";"8779,65587181997";"0,3090655694186355";"6";"0,3264082742824346";"0,00010928515987794059";"6";"6";"12";"0,01106414828190641";"22";"0,3181818127632141";"16";"1057";"0";"4";"4";"1"
"11753";"1";"4";"4";"206";"12596,00320776484";"0,3044387788455253";"6";"0,3199341493092767";"0,00006706844177590824";"6";"6";"12";"0,0022713722097364056";"35";"0,2545454502105713";"16";"1057";"0";"1";"7";"1"
"11755";"1";"1";"1";"1";"0";"0,29125242293503406";"7";"0,30492598499253354";"0,00002191810650893231";"0";"2";"2";"0";"12";"0,5";"2";"4483";"0";"0";"0";"1"
"11756";"1";"4";"4";"367";"14510,268992472293";"0,32443918071617667";"6";"0,3429604180087219";"0,00017451576203596727";"12";"8";"20";"0,024315970151910823";"5";"0,22514620423316956";"33";"1057";"0";"7";"12";"2"
"11760";"1";"1";"1";"6";"0";"0,2710030253665348";"7";"0,28233249504181324";"0,00002191810650893231";"0";"3";"3";"0";"35";"0,1666666716337204";"4";"4484";"0";"0";"0";"1"
"11761";"1";"4";"4";"142";"891,2027021962928";"0,32446178499268447";"6";"0,3435580846038118";"0,00006362338715669188";"3";"9";"12";"0,006114628967699711";"35";"0,5111111402511597";"26";"1057";"0";"1";"7";"5"
"11762";"1";"1";"1";"36";"0";"0,2572627858168563";"7";"0,2672330245967053";"0,00002191810650893231";"0";"1";"1";"0";"6";"0";"1";"4485";"0";"0";"0";"1"
"11764";"1";"1";"1";"6";"0";"0,2980547734834912";"6";"0,31224416774008373";"0,00002191810650893231";"0";"3";"3";"0";"22";"0,8333333134651184";"3";"4486";"0";"0";"0";"1"
"11765";"1";"1";"1";"3";"0";"0";"0";"0";"0,000037402445983907694";"1";"0";"1";"0,00038685907268777526";"22";"0";"1";"688";"0";"0";"1";"0"
"11766";"1";"4";"4";"131";"0";"0,301677787134806";"7";"0,3169943863308631";"0,00004529302170893157";"1";"1";"2";"0,01590559638609409";"5";"0";"2";"1057";"0";"0";"1";"1"
"11775";"1";"1";"1";"26";"0";"0,27939059500959695";"7";"0,29072972254595225";"0,00002191810650893231";"0";"2";"2";"0";"22";"0";"2";"4487";"0";"0";"0";"1"
"11776";"1";"1";"4";"108";"0";"0,2911352838209552";"7";"0,304669366135972";"0,00007891009647167146";"2";"1";"3";"0,021632324234425553";"5";"0,5";"3";"1057";"0";"0";"2";"1"
"11777";"1";"4";"4";"446";"22728,921168612906";"0,3192349876610913";"6";"0,33771741464461263";"0,00023961662360900594";"14";"16";"30";"0,021416105351662332";"22";"0,20999999344348907";"42";"1057";"0";"8";"11";"5"
"11779";"1";"4";"4";"213";"22868,25062854541";"0,28516318657767437";"7";"0,2985561929302516";"0,000044632102616610266";"2";"12";"14";"0,0020427030802436454";"5";"0,14393939077854156";"27";"1057";"0";"0";"6";"3"
"11783";"1";"1";"4";"106";"0";"0,2629558541266795";"7";"0,27282044204543393";"0,00002191810650893231";"0";"1";"1";"0";"22";"0";"1";"4488";"0";"0";"0";"1"
"11786";"1";"1";"1";"6";"0";"0,26910855624241725";"7";"0,2798150647120177";"0,00002191810650893231";"1";"4";"5";"0,00021615333013942772";"22";"0,5";"8";"4489";"0";"0";"1";"1"
"11791";"1";"1";"1";"16";"0";"0,233425206715109";"7";"0,24018176613711842";"0,00002191810650893231";"0";"1";"1";"0";"35";"0";"1";"4490";"0";"0";"0";"1"
"11792";"1";"1";"1";"8";"0";"0,28398975734666504";"7";"0,2968768529309508";"0,00002191810650893231";"0";"3";"3";"0";"5";"0,1666666716337204";"3";"4491";"0";"0";"0";"1"
"11794";"1";"4";"4";"178";"0";"0,32365404654393887";"6";"0,3437683336910557";"0,00002191810650893231";"1";"14";"15";"0,00021615333013942772";"22";"0,3186813294887543";"27";"4493";"0";"0";"5";"2"
"11796";"1";"1";"1";"21";"1767,9928043524285";"0,32768083309878976";"6";"0,3473409204781228";"0,000068555730840949";"4";"10";"14";"0,005613659452454349";"11";"0,3910256326198578";"23";"1057";"0";"1";"9";"3"
"11798";"1";"1";"1";"101";"0";"0";"0";"0";"0,00004348711770694915";"1";"0";"1";"0,003622535799930524";"6";"0";"1";"457";"0";"0";"1";"0"
"11799";"1";"1";"1";"3";"0";"0,26161190676776186";"7";"0,27112699094236514";"0,00002191810650893231";"0";"1";"1";"0";"35";"0";"1";"4494";"0";"0";"0";"1"
"11800";"1";"1";"1";"73";"15171,456891139005";"0,264137031365209";"7";"0,2743535077763157";"0,000037572628921145345";"2";"2";"4";"0,0008735186169762743";"35";"0";"4";"1057";"0";"2";"0";"2"
"11803";"1";"1";"1";"15";"0";"0,2645655877342419";"7";"0,2751837201933812";"0,00002191810650893231";"1";"6";"7";"0,00021615333013942772";"22";"0,23333333432674408";"7";"4496";"0";"0";"1";"2"
"11812";"1";"1";"1";"11";"0";"0,29229417670682734";"7";"0,3067538694309803";"0,00002191810650893231";"0";"2";"2";"0";"22";"0";"2";"4497";"0";"0";"0";"1"
"11814";"1";"1";"1";"21";"0";"0,2944560338833049";"7";"0,3084074505714653";"0,00002191810650893231";"1";"3";"4";"0,00021615333013942772";"22";"0,6666666865348816";"5";"4498";"0";"0";"1";"1"
"11818";"1";"1";"1";"101";"0";"0";"0";"0";"0,000025079923443064073";"1";"0";"1";"0,0002453799520569233";"5";"0";"3";"571";"0";"0";"3";"0"
"11821";"1";"1";"1";"101";"0";"0";"0";"0";"0,000025079923443064073";"1";"0";"1";"0,0002453799520569233";"5";"0";"1";"569";"0";"0";"1";"0"
"11822";"1";"1";"1";"101";"0";"0";"0";"0";"0,000058023983116348";"1";"0";"1";"0,0038132241036670975";"5";"0";"1";"779";"0";"0";"1";"0"
"11823";"1";"1";"1";"13";"113,33518662192925";"0,282174018419777";"7";"0,2943101526631684";"0,00006897759930038311";"3";"4";"7";"0,0020077175846744642";"5";"0,3499999940395355";"11";"1057";"0";"0";"6";"2"
"11825";"1";"1";"4";"113";"0";"0,2920925565937167";"7";"0,30642110858941746";"0,00002191810650893231";"0";"1";"1";"0";"22";"0";"1";"4499";"0";"0";"0";"1"
"11827";"1";"1";"1";"8";"0";"0,24349189754312597";"7";"0,25163875769286326";"0,00002191810650893231";"0";"1";"1";"0";"22";"0";"1";"4500";"0";"0";"0";"1"
"11829";"1";"1";"4";"120";"291,6022761190974";"0,31938824497633905";"6";"0,3374919476057461";"0,00007453844812597559";"1";"7";"8";"0,012704625251396836";"6";"0,523809552192688";"10";"1057";"0";"0";"1";"3"
"11833";"1";"4";"4";"173";"50931,48461903401";"0,34567992874109266";"6";"0,3692291174575809";"0,0001298728940363171";"4";"23";"27";"0,04453137168401515";"22";"0,398333340883255";"51";"1057";"0";"1";"8";"14"
"11838";"1";"1";"1";"18";"0";"0,2519612616999405";"7";"0,26021503727108586";"0,000026776951365580962";"1";"1";"2";"0,00029673761311376016";"6";"0";"2";"1057";"0";"0";"1";"1"
"11843";"1";"4";"4";"145";"254,88054913096045";"0,24909071459135643";"7";"0,2575835659580613";"0,00026797645624554044";"15";"2";"17";"0,031384260761345484";"11";"0,125";"34";"1057";"0";"2";"21";"0"
"11847";"1";"1";"1";"39";"1379,5327902339368";"0,32313349986122675";"6";"0,3432145157826841";"0,00005387763721927455";"1";"9";"10";"0,015053453764621975";"22";"0,5222222208976746";"20";"1057";"0";"0";"2";"3"
"11849";"1";"1";"1";"101";"0";"0";"0";"0";"0,000030097578542745808";"1";"0";"1";"0,0004126952257351302";"6";"0";"1";"203";"0";"0";"1";"0"
"11850";"1";"1";"1";"16";"0";"0,2671177887372405";"7";"0,27832709726226346";"0,00002191810650893231";"1";"4";"5";"0,00021615333013942772";"22";"0,3333333432674408";"9";"4501";"0";"0";"3";"1"
"11854";"1";"1";"1";"21";"0";"0,2805855068971749";"7";"0,2929287043284452";"0,00002191810650893231";"1";"4";"5";"0,00021615333013942772";"22";"0,3333333432674408";"13";"4502";"0";"0";"4";"1"
"11855";"1";"1";"1";"16";"0";"0,24349189754312597";"7";"0,25163875769286326";"0,00002191810650893231";"0";"1";"1";"0";"22";"0";"1";"4503";"0";"0";"0";"1"
"11860";"1";"4";"4";"133";"0";"0,2643886933817686";"7";"0,27540892269316597";"0,00002191810650893231";"0";"1";"1";"0";"35";"0";"1";"4504";"0";"0";"0";"1"
"11862";"1";"4";"4";"208";"0";"0,28827825225894294";"7";"0,3016694268948423";"0,00002191810650893231";"0";"7";"7";"0";"22";"0,0714285746216774";"7";"4505";"0";"0";"0";"1"
"11868";"1";"4";"4";"2387";"370276,9039102017";"0,3655989951326739";"6";"0,394774890845312";"0,0016327745997857745";"107";"75";"182";"0,18910177288837854";"35";"0,08968008309602737";"535";"1057";"0";"25";"236";"77"
"11870";"1";"1";"1";"1";"9,367766312292755";"0,2780962617938612";"7";"0,2896377189484332";"0,000044632102616610266";"1";"2";"3";"0,001797323128186723";"5";"0";"4";"1057";"0";"0";"1";"1"
"11871";"1";"4";"4";"156";"0";"0";"0";"0";"0,000034173543916611186";"3";"0";"3";"0,000673419178200214";"22";"0";"3";"622";"0";"2";"1";"0"
"11872";"1";"1";"1";"11";"0";"0,2975027144408252";"6";"0,31264491197938443";"0,00002191810650893231";"1";"4";"5";"0,00021615333013942772";"35";"0,4166666567325592";"15";"4506";"0";"0";"5";"2"
"11883";"1";"1";"1";"6";"0";"0,24107050419298065";"7";"0,24905160690001338";"0,00006226262720322459";"1";"1";"2";"0,0014334261037571448";"22";"0";"2";"1057";"0";"0";"1";"1"
"11884";"1";"1";"4";"106";"12663,437126861625";"0,30199079177744637";"7";"0,3174202685153881";"0,00004529302170893157";"1";"2";"3";"0,01590559638609409";"35";"0";"3";"1057";"0";"0";"1";"1"
"11888";"1";"1";"1";"6";"0";"0,3063868973228968";"6";"0,3223164448260985";"0,00002191810650893231";"0";"4";"4";"0";"5";"0,5";"4";"4507";"0";"0";"0";"1"
"11891";"1";"1";"1";"96";"0";"0,31827810044414073";"6";"0,3370974667239077";"0,00002191810650893231";"1";"12";"13";"0,00021615333013942772";"22";"0,4545454680919647";"19";"4508";"0";"0";"3";"4"
"11892";"1";"1";"1";"11";"0";"0,21414782129067844";"8";"0,21980805200380835";"0,00002191810650893231";"0";"1";"1";"0";"11";"0";"1";"4510";"0";"0";"0";"1"
"11893";"1";"1";"1";"6";"0";"0,269763131985869";"7";"0,28071316117688094";"0,00002191810650893231";"0";"4";"4";"0";"22";"0,4166666567325592";"4";"4511";"0";"0";"0";"1"
"11894";"1";"1";"1";"26";"7817,365674381564";"0,2538289638633019";"8";"0,2632869617677477";"0,000035560813638007905";"1";"4";"5";"0,0009268059323877658";"35";"0";"5";"1057";"0";"0";"1";"2"
"11895";"1";"1";"4";"116";"0";"0,2911613951743968";"7";"0,3047113005786221";"0,00002191810650893231";"1";"2";"3";"0,00021615333013942772";"12";"0,5";"3";"4512";"0";"0";"1";"1"
"11896";"1";"1";"1";"56";"0";"0,2756967867921179";"7";"0,2874855630167925";"0,00002191810650893231";"0";"4";"4";"0";"22";"0";"4";"4513";"0";"0";"0";"1"
"11899";"1";"1";"4";"111";"0";"0,32555213866368465";"6";"0,34474023185915686";"0,00002191810650893231";"1";"6";"7";"0,00021615333013942772";"22";"0,800000011920929";"8";"4514";"0";"0";"1";"1"
"11901";"1";"1";"1";"101";"0";"0";"0";"0";"0,00004246201831581225";"2";"0";"2";"0,0004385726041045759";"35";"0";"2";"532";"0";"0";"2";"0"
"11903";"1";"1";"1";"56";"0";"0,2983411259847563";"7";"0,3130804146476056";"0,00002191810650893231";"0";"5";"5";"0";"11";"0,6000000238418579";"7";"4515";"0";"0";"0";"3"
"11904";"1";"1";"1";"6";"0";"0,2602234636871508";"7";"0,27031067901613526";"0,00002191810650893231";"1";"3";"4";"0,00021615333013942772";"22";"0,3333333432674408";"9";"4516";"0";"0";"2";"1"
"11906";"1";"1";"1";"28";"0";"0,301371635610766";"7";"0,3164509599460162";"0,00002191810650893231";"1";"6";"7";"0,00021615333013942772";"12";"0,5666666626930237";"12";"4517";"0";"0";"2";"3"
"11910";"1";"4";"4";"188";"286,47719760091246";"0,3097027332579637";"6";"0,327181304129977";"0,00007887998958632447";"4";"8";"12";"0,007831290968316449";"22";"0,4888888895511627";"13";"1057";"0";"0";"5";"4"
"11913";"1";"1";"1";"21";"0";"0";"0";"0";"0,00003677876875179809";"1";"0";"1";"0,00023281840337069254";"22";"0";"1";"549";"0";"1";"0";"0"
"11914";"1";"1";"1";"19";"13,904667327784924";"0,2830314817065759";"7";"0,295674202685152";"0,000028696362086167802";"1";"2";"3";"0,0006952832115601942";"12";"0,3333333432674408";"3";"1057";"0";"1";"0";"0"
"11921";"1";"1";"1";"6";"0";"0,2956334094947956";"7";"0,3094231123106128";"0,00002191810650893231";"0";"4";"4";"0";"11";"0,5";"9";"4518";"0";"0";"0";"1"
"11922";"1";"1";"4";"103";"0";"0";"0";"0";"0,00006243634291982356";"2";"0";"2";"0,009408743947419378";"11";"0,5";"8";"748";"0";"0";"8";"0"
"11924";"1";"1";"4";"111";"0";"0";"0";"0";"0,00006777003816397469";"2";"0";"2";"0,01667036885211445";"5";"1";"2";"27";"0";"1";"1";"0"
"11926";"1";"1";"1";"26";"0";"0,25129477772982306";"7";"0,2604055490809515";"0,00002191810650893231";"0";"1";"1";"0";"22";"0";"1";"4519";"0";"0";"0";"1"
"11929";"1";"1";"1";"26";"0";"0,24863883847549909";"7";"0,25744699339590343";"0,00002191810650893231";"0";"1";"1";"0";"35";"0";"1";"4520";"0";"0";"0";"1"
"11930";"1";"1";"4";"113";"0";"0";"0";"0";"0,00005120021906935501";"4";"0";"4";"0,002174121597289752";"22";"0";"4";"146";"0";"1";"3";"0"
"11934";"1";"1";"1";"33";"21,2489494877302";"0,23089890425901136";"8";"0,23756633639069372";"0,00004200954615213893";"2";"1";"3";"0,001406912808077567";"22";"0";"3";"1057";"0";"2";"0";"0"
"11937";"1";"1";"1";"38";"1284,195332125286";"0,26368835286790104";"7";"0,2737594200231115";"0,000159942476551077";"3";"4";"7";"0,00485158909126175";"35";"0,3499999940395355";"10";"1057";"0";"0";"4";"1"
"11943";"1";"1";"1";"19";"0";"0";"0";"0";"0,00002191810650893231";"1";"1";"2";"0,00021615333013942772";"28";"0";"2";"4521";"23";"1";"0";"2"
"11945";"1";"4";"4";"490";"16489,28343977785";"0,343335299321734";"6";"0,3670997065349551";"0,00013248082017662665";"6";"18";"24";"0,022883495456165866";"5";"0,3526315689086914";"70";"1057";"0";"3";"17";"13"
"11946";"1";"1";"1";"6";"0";"0,2954271579882032";"7";"0,30978500889406413";"0,00002191810650893231";"0";"5";"5";"0";"22";"0,4000000059604645";"6";"4522";"0";"0";"0";"1"
"11953";"1";"1";"1";"6";"0";"0,26392430166015074";"7";"0,2740942362346422";"0,00002191810650893231";"0";"2";"2";"0";"22";"0,5";"2";"4523";"0";"0";"0";"1"
"11954";"1";"1";"1";"6";"0";"0,2789388586142883";"7";"0,2907731705821014";"0,00002191810650893231";"0";"1";"1";"0";"22";"0";"1";"4524";"0";"0";"0";"1"
"11963";"1";"1";"1";"1";"0";"0,2811443746982134";"7";"0,293034001921936";"0,00002191810650893231";"0";"1";"1";"0";"5";"0";"1";"4525";"0";"1";"0";"0"
"11966";"1";"4";"4";"128";"0";"0,2710769767847792";"7";"0,2821502672758309";"0,00002191810650893231";"1";"4";"5";"0,00021615333013942772";"35";"0,25";"9";"4526";"0";"0";"3";"2"
"11968";"1";"1";"1";"28";"0";"0,2830234536395674";"7";"0,29566439714571763";"0,00002191810650893231";"0";"2";"2";"0";"22";"1";"3";"4527";"0";"0";"0";"1"
"11971";"1";"1";"1";"16";"36,93303694304982";"0,28111795243269344";"7";"0,29353967913125995";"0,00005777860999024076";"1";"2";"3";"0,009200450065632648";"35";"0,5";"3";"1057";"0";"0";"1";"1"
"11973";"1";"4";"4";"173";"0";"0,2917632320701535";"7";"0,3053870453290764";"0,00002191810650893231";"1";"5";"6";"0,00021615333013942772";"11";"0,4000000059604645";"7";"4528";"0";"0";"1";"1"
"11978";"1";"4";"4";"129";"0";"0,3136489125311427";"6";"0,33168026334620604";"0,00002191810650893231";"1";"10";"11";"0,00021615333013942772";"22";"0,30000001192092896";"21";"4529";"0";"1";"3";"1"
"11979";"1";"1";"1";"9";"0";"0,274";"7";"0,2850267844364028";"0,00002191810650893231";"0";"3";"3";"0";"22";"0,1666666716337204";"3";"4530";"0";"0";"0";"1"
"11980";"1";"1";"4";"106";"0";"0,2652921745073471";"7";"0,2759262099000198";"0,00002191810650893231";"0";"1";"1";"0";"22";"0";"1";"4531";"0";"0";"0";"1"
"11981";"1";"1";"1";"26";"0";"0,274";"7";"0,28568157189883236";"0,00002191810650893231";"0";"3";"3";"0";"22";"0,6666666865348816";"3";"4532";"0";"0";"0";"1"
"11987";"1";"1";"4";"106";"0";"0,2636255588884487";"7";"0,2733770880615039";"0,00002191810650893231";"1";"2";"3";"0,00021615333013942772";"5";"0,5";"3";"4533";"0";"0";"1";"1"
"11991";"1";"1";"1";"14";"0";"0,3017034782045469";"7";"0,31703367478377614";"0,00002191810650893231";"0";"1";"1";"0";"5";"0";"2";"4534";"0";"0";"0";"1"
"11996";"1";"1";"1";"21";"0";"0,2882163634113133";"6";"0,30216162049960305";"0,00005802418155567758";"1";"1";"2";"0,014947053193732695";"11";"0";"2";"1057";"0";"0";"1";"1"
