"userId";"reputation";"tag1";"profile_1";"profile_2";"totalPost"
"57474";"1274";"equilibrium";"4";"4";"1"
"57474";"1274";"everyday-chemistry";"4";"4";"4"
"57474";"1274";"homework";"4";"4";"10"
"57474";"1274";"materials";"4";"4";"1"
"57474";"1274";"molecular-structure";"4";"4";"1"
"57474";"1274";"nomenclature";"4";"4";"1"
"57474";"1274";"organic-chemistry";"4";"4";"5"
"57474";"1274";"physical-chemistry";"4";"4";"3"
"57474";"1274";"polarity";"4";"4";"1"
"57474";"1274";"smell";"4";"4";"1"
"57474";"1274";"solutions";"4";"4";"1"
"57474";"1274";"water";"4";"4";"2"
"57481";"113";"medicinal-chemistry";"4";"4";"1"
"57482";"21";"homework";"1";"1";"1"
"57483";"111";"homework";"1";"4";"2"
"57484";"11";"thermodynamics";"1";"1";"1"
"57486";"8";"acid-base";"1";"1";"2"
"57487";"1";"organic-chemistry";"1";"1";"1"
"57488";"6";"acid-base";"1";"1";"1"
"57489";"36";"organic-chemistry";"1";"1";"1"
"57490";"113";"polymers";"4";"4";"2"
"57492";"637";"acid-base";"4";"4";"1"
"57492";"637";"electronic-configuration";"4";"4";"1"
"57492";"637";"homework";"4";"4";"4"
"57492";"637";"inorganic-chemistry";"4";"4";"1"
"57492";"637";"ions";"4";"4";"2"
"57492";"637";"nomenclature";"4";"4";"1"
"57492";"637";"organic-chemistry";"4";"4";"50"
"57492";"637";"quantum-chemistry";"4";"4";"4"
"57494";"151";"safety";"4";"4";"1"
"57495";"101";"water-treatment";"1";"1";"1"
"57497";"135";"everyday-chemistry";"4";"4";"5"
"57499";"116";"molecular-orbital-theory";"4";"4";"5"
"57500";"11";"everyday-chemistry";"1";"1";"2"
"57500";"11";"solutions";"1";"1";"2"
"57501";"1";"physical-chemistry";"1";"1";"1"
"57502";"141";"kinetics";"4";"4";"3"
"57502";"141";"metallurgy";"4";"4";"1"
"57502";"141";"organosilicon-compounds";"4";"4";"2"
"57507";"11";"inorganic-chemistry";"1";"1";"1"
"57509";"1";"everyday-chemistry";"1";"1";"1"
"57510";"296";"experimental-chemistry";"4";"4";"1"
"57510";"296";"homework";"4";"4";"2"
"57510";"296";"kinetics";"4";"4";"1"
"57510";"296";"organic-chemistry";"4";"4";"2"
"57510";"296";"redox";"4";"4";"1"
"57511";"40";"inorganic-chemistry";"1";"1";"2"
"57511";"40";"organic-chemistry";"1";"1";"1"
"57513";"6";"acid-base";"1";"1";"2"
"57514";"153";"everyday-chemistry";"4";"4";"1"
"57516";"134";"physical-chemistry";"4";"4";"2"
"57516";"134";"safety";"4";"4";"1"
"57518";"21";"acid-base";"1";"1";"2"
"57521";"42";"organic-chemistry";"1";"1";"4"
"57523";"414";"acid-base";"4";"4";"1"
"57523";"414";"books";"4";"4";"1"
"57523";"414";"electrochemistry";"4";"4";"3"
"57523";"414";"everyday-chemistry";"4";"4";"1"
"57523";"414";"homework";"4";"4";"2"
"57523";"414";"inorganic-chemistry";"4";"4";"6"
"57523";"414";"organic-chemistry";"4";"4";"34"
"57523";"414";"physical-chemistry";"4";"4";"3"
"57523";"414";"solubility";"4";"4";"1"
"57523";"414";"stoichiometry";"4";"4";"1"
"57523";"414";"thermodynamics";"4";"4";"1"
"57526";"116";"molecules";"4";"4";"1"
"57527";"32";"chemistry-in-fiction";"1";"1";"1"
"57527";"32";"elements";"1";"1";"1"
"57528";"111";"computational-chemistry";"1";"4";"1"
"57529";"11";"homework";"1";"1";"1"
"57529";"11";"organic-chemistry";"1";"1";"1"
"57530";"31";"physical-chemistry";"1";"1";"1"
"57531";"11";"ionic-compounds";"1";"1";"1"
"57535";"2263";"acid-base";"4";"4";"9"
"57535";"2263";"amino-acids";"4";"4";"7"
"57535";"2263";"analytical-chemistry";"4";"4";"3"
"57535";"2263";"aqueous-solution";"4";"4";"5"
"57535";"2263";"aromatic-compounds";"4";"4";"3"
"57535";"2263";"atoms";"4";"4";"1"
"57535";"2263";"bond";"4";"4";"2"
"57535";"2263";"carbon-allotropes";"4";"4";"1"
"57535";"2263";"chromatography";"4";"4";"1"
"57535";"2263";"covalent-compounds";"4";"4";"1"
"57535";"2263";"electrochemistry";"4";"4";"2"
"57535";"2263";"electronic-configuration";"4";"4";"1"
"57535";"2263";"equilibrium";"4";"4";"1"
"57535";"2263";"everyday-chemistry";"4";"4";"6"
"57535";"2263";"experimental-chemistry";"4";"4";"2"
"57535";"2263";"gas-laws";"4";"4";"2"
"57535";"2263";"home-experiment";"4";"4";"1"
"57535";"2263";"homework";"4";"4";"35"
"57535";"2263";"inorganic-chemistry";"4";"4";"20"
"57535";"2263";"ions";"4";"4";"2"
"57535";"2263";"kinetics";"4";"4";"3"
"57535";"2263";"melting-point";"4";"4";"6"
"57535";"2263";"metal";"4";"4";"2"
"57535";"2263";"mixtures";"4";"4";"2"
"57535";"2263";"molecular-orbital-theory";"4";"4";"1"
"57535";"2263";"molecular-structure";"4";"4";"3"
"57535";"2263";"molecules";"4";"4";"1"
"57535";"2263";"notation";"4";"4";"2"
"57535";"2263";"organic-chemistry";"4";"4";"63"
"57535";"2263";"osmosis";"4";"4";"1"
"57535";"2263";"physical-chemistry";"4";"4";"10"
"57535";"2263";"pressure";"4";"4";"1"
"57535";"2263";"quantum-chemistry";"4";"4";"11"
"57535";"2263";"reaction-mechanism";"4";"4";"2"
"57535";"2263";"redox";"4";"4";"7"
"57535";"2263";"safety";"4";"4";"1"
"57535";"2263";"solubility";"4";"4";"9"
"57535";"2263";"solutions";"4";"4";"1"
"57535";"2263";"temperature";"4";"4";"1"
"57535";"2263";"terminology";"4";"4";"1"
"57535";"2263";"thermodynamics";"4";"4";"18"
"57535";"2263";"water";"4";"4";"1"
"57536";"134";"everyday-chemistry";"4";"4";"1"
"57536";"134";"homework";"4";"4";"4"
"57536";"134";"molecular-structure";"4";"4";"5"
"57536";"134";"phase";"4";"4";"3"
"57536";"134";"physical-chemistry";"4";"4";"2"
"57536";"134";"thermodynamics";"4";"4";"1"
"57537";"1";"homework";"1";"1";"2"
"57538";"16";"organic-chemistry";"1";"1";"1"
"57540";"1";"inorganic-chemistry";"1";"1";"1"
"57543";"26";"inorganic-chemistry";"1";"1";"1"
"57545";"101";"biochemistry";"1";"1";"1"
"57546";"223";"acid-base";"4";"4";"1"
"57546";"223";"electrochemistry";"4";"4";"4"
"57546";"223";"inorganic-chemistry";"4";"4";"2"
"57546";"223";"kinetics";"4";"4";"1"
"57546";"223";"organic-chemistry";"4";"4";"1"
"57546";"223";"physical-chemistry";"4";"4";"1"
"57547";"56";"organic-chemistry";"1";"1";"8"
"57548";"138";"biochemistry";"4";"4";"5"
"57551";"21";"biochemistry";"1";"1";"1"
"57552";"1";"electrochemistry";"1";"1";"2"
"57553";"6";"electrochemistry";"1";"1";"1"
"57554";"16";"materials";"1";"1";"1"
"57554";"16";"organic-chemistry";"1";"1";"1"
"57554";"16";"plastics";"1";"1";"3"
"57556";"133";"biochemistry";"4";"4";"1"
"57556";"133";"physical-chemistry";"4";"4";"1"
"57557";"1";"inorganic-chemistry";"1";"1";"1"
"57559";"13";"aqueous-solution";"1";"1";"1"
"57562";"119";"inorganic-chemistry";"4";"4";"1"
"57562";"119";"solutions";"4";"4";"3"
"57563";"13";"thermodynamics";"1";"1";"1"
"57565";"117";"solutions";"4";"4";"2"
"57568";"21";"homework";"1";"1";"9"
"57572";"1";"stability";"1";"1";"1"
"57573";"14";"thermodynamics";"1";"1";"2"
"57576";"133";"dna-rna";"4";"4";"2"
"57580";"16";"acid-base";"1";"1";"1"
"57581";"146";"biochemistry";"4";"4";"1"
"57581";"146";"molecules";"4";"4";"2"
"57584";"46";"electron-affinity";"1";"1";"2"
"57585";"22";"homework";"1";"1";"1"
"57586";"18";"inorganic-chemistry";"1";"1";"3"
"57586";"18";"orbitals";"1";"1";"4"
"57587";"24";"everyday-chemistry";"1";"1";"6"
"57588";"53";"homework";"1";"1";"2"
"57590";"29";"atoms";"1";"1";"3"
"57590";"29";"homework";"1";"1";"1"
"57590";"29";"physical-chemistry";"1";"1";"1"
"57591";"41";"homework";"1";"1";"1"
"57593";"101";"everyday-chemistry";"1";"1";"1"
"57597";"16";"bond";"1";"1";"1"
"57598";"33";"inorganic-chemistry";"1";"1";"3"
"57600";"167";"everyday-chemistry";"4";"4";"1"
"57600";"167";"inorganic-chemistry";"4";"4";"1"
"57600";"167";"oxidation-state";"4";"4";"1"
"57600";"167";"ph";"4";"4";"1"
"57600";"167";"spectroscopy";"4";"4";"1"
"57602";"6";"orbitals";"1";"1";"1"
"57604";"111";"nomenclature";"4";"4";"2"
"57605";"1";"solutions";"1";"1";"1"
"57606";"401";"acid-base";"4";"4";"3"
"57606";"401";"equilibrium";"4";"4";"2"
"57606";"401";"homework";"4";"4";"4"
"57606";"401";"organic-chemistry";"4";"4";"15"
"57606";"401";"physical-chemistry";"4";"4";"4"
"57606";"401";"reduction-potential";"4";"4";"1"
"57607";"11";"everyday-chemistry";"1";"1";"1"
"57608";"6";"physical-chemistry";"1";"1";"2"
"57609";"1";"physical-chemistry";"1";"1";"1"
"57610";"198";"aqueous-solution";"4";"4";"1"
"57610";"198";"kinetics";"4";"4";"1"
"57610";"198";"organic-chemistry";"4";"4";"1"
"57610";"198";"physical-chemistry";"4";"4";"1"
"57610";"198";"thermodynamics";"4";"4";"3"
"57612";"16";"homework";"1";"1";"1"
"57613";"9";"homework";"1";"1";"5"
"57613";"9";"stoichiometry";"1";"1";"1"
"57615";"111";"molecules";"4";"4";"1"
"57616";"21";"crystal-structure";"1";"1";"1"
"57618";"33";"physical-chemistry";"1";"1";"1"
"57619";"23";"organic-chemistry";"1";"1";"1"
"57620";"4";"quantum-chemistry";"1";"1";"2"
"57622";"6";"intermolecular-forces";"1";"1";"1"
"57623";"8";"inorganic-chemistry";"1";"1";"1"
"57624";"54";"bond";"1";"1";"1"
"57624";"54";"temperature";"1";"1";"1"
"57624";"54";"thermodynamics";"1";"1";"1"
"57627";"14";"aqueous-solution";"1";"1";"1"
"57627";"14";"experimental-chemistry";"1";"1";"5"
"57628";"4";"computational-chemistry";"1";"1";"1"
"57629";"11";"everyday-chemistry";"1";"1";"1"
"57630";"11";"experimental-chemistry";"1";"1";"1"
"57631";"19";"organic-chemistry";"1";"1";"2"
"57635";"11";"electrochemistry";"1";"1";"1"
"57637";"146";"water";"4";"4";"1"
"57639";"6";"concentration";"1";"1";"1"
"57640";"21";"chromatography";"1";"1";"1"
"57642";"51";"bond";"1";"1";"1"
"57642";"51";"electrons";"1";"1";"1"
"57642";"51";"kinetics";"1";"1";"1"
"57643";"1";"organic-chemistry";"1";"1";"1"
"57645";"6";"acid-base";"1";"1";"1"
"57646";"16508";"acid-base";"4";"4";"46"
"57646";"16508";"aqueous-solution";"4";"4";"2"
"57646";"16508";"biochemistry";"4";"4";"4"
"57646";"16508";"bond";"4";"4";"6"
"57646";"16508";"carbohydrates";"4";"4";"2"
"57646";"16508";"carbon-allotropes";"4";"4";"1"
"57646";"16508";"colloids";"4";"4";"1"
"57646";"16508";"color";"4";"4";"1"
"57646";"16508";"combustion";"4";"4";"3"
"57646";"16508";"concentration";"4";"4";"2"
"57646";"16508";"electrochemistry";"4";"4";"6"
"57646";"16508";"electrolysis";"4";"4";"1"
"57646";"16508";"electronic-configuration";"4";"4";"1"
"57646";"16508";"electrons";"4";"4";"3"
"57646";"16508";"equilibrium";"4";"4";"2"
"57646";"16508";"everyday-chemistry";"4";"4";"22"
"57646";"16508";"experimental-chemistry";"4";"4";"1"
"57646";"16508";"food-chemistry";"4";"4";"1"
"57646";"16508";"heat";"4";"4";"1"
"57646";"16508";"home-experiment";"4";"4";"5"
"57646";"16508";"homework";"4";"4";"37"
"57646";"16508";"hybridization";"4";"4";"1"
"57646";"16508";"inorganic-chemistry";"4";"4";"32"
"57646";"16508";"intermolecular-forces";"4";"4";"2"
"57646";"16508";"ions";"4";"4";"2"
"57646";"16508";"kinetics";"4";"4";"6"
"57646";"16508";"mass-spectrometry";"4";"4";"1"
"57646";"16508";"metal";"4";"4";"1"
"57646";"16508";"mixtures";"4";"4";"1"
"57646";"16508";"molecular-orbital-theory";"4";"4";"3"
"57646";"16508";"molecular-structure";"4";"4";"2"
"57646";"16508";"molecules";"4";"4";"3"
"57646";"16508";"nmr";"4";"4";"1"
"57646";"16508";"nomenclature";"4";"4";"4"
"57646";"16508";"orbitals";"4";"4";"3"
"57646";"16508";"organic-chemistry";"4";"4";"173"
"57646";"16508";"periodic-table";"4";"4";"1"
"57646";"16508";"periodic-trends";"4";"4";"1"
"57646";"16508";"phase";"4";"4";"2"
"57646";"16508";"photochemistry";"4";"4";"1"
"57646";"16508";"physical-chemistry";"4";"4";"13"
"57646";"16508";"polarity";"4";"4";"2"
"57646";"16508";"polymers";"4";"4";"1"
"57646";"16508";"quantum-chemistry";"4";"4";"4"
"57646";"16508";"radioactivity";"4";"4";"1"
"57646";"16508";"reaction-mechanism";"4";"4";"2"
"57646";"16508";"reactivity";"4";"4";"1"
"57646";"16508";"redox";"4";"4";"4"
"57646";"16508";"resonance";"4";"4";"2"
"57646";"16508";"silver";"4";"4";"1"
"57646";"16508";"solubility";"4";"4";"2"
"57646";"16508";"solutions";"4";"4";"3"
"57646";"16508";"solvents";"4";"4";"1"
"57646";"16508";"spectroscopy";"4";"4";"1"
"57646";"16508";"stoichiometry";"4";"4";"4"
"57646";"16508";"terminology";"4";"4";"4"
"57646";"16508";"theoretical-chemistry";"4";"4";"2"
"57646";"16508";"thermodynamics";"4";"4";"30"
"57646";"16508";"titration";"4";"4";"1"
"57646";"16508";"transition-metals";"4";"4";"2"
"57646";"16508";"vsepr-theory";"4";"4";"1"
"57646";"16508";"water";"4";"4";"9"
"57647";"19";"bond";"1";"1";"1"
"57648";"113";"acid-base";"4";"4";"2"
"57649";"141";"equilibrium";"4";"4";"2"
"57650";"174";"home-experiment";"4";"4";"1"
"57650";"174";"homework";"4";"4";"6"
"57650";"174";"organic-chemistry";"4";"4";"9"
"57651";"11";"energy";"1";"1";"1"
"57652";"1";"bond";"1";"1";"3"
"57653";"13";"electrochemistry";"1";"1";"2"
"57654";"4";"equilibrium";"1";"1";"2"
"57656";"158";"organic-chemistry";"4";"4";"2"
"57657";"123";"physical-chemistry";"4";"4";"3"
"57659";"1602";"carbohydrates";"4";"4";"1"
"57659";"1602";"computational-chemistry";"4";"4";"15"
"57659";"1602";"drugs";"4";"4";"1"
"57659";"1602";"electrochemistry";"4";"4";"2"
"57659";"1602";"electrons";"4";"4";"2"
"57659";"1602";"equilibrium";"4";"4";"1"
"57659";"1602";"everyday-chemistry";"4";"4";"1"
"57659";"1602";"homework";"4";"4";"9"
"57659";"1602";"inorganic-chemistry";"4";"4";"3"
"57659";"1602";"lewis-structure";"4";"4";"4"
"57659";"1602";"molecular-structure";"4";"4";"1"
"57659";"1602";"molecules";"4";"4";"1"
"57659";"1602";"nomenclature";"4";"4";"4"
"57659";"1602";"orbitals";"4";"4";"1"
"57659";"1602";"organic-chemistry";"4";"4";"11"
"57659";"1602";"physical-chemistry";"4";"4";"11"
"57659";"1602";"quantum-chemistry";"4";"4";"7"
"57659";"1602";"reaction-mechanism";"4";"4";"1"
"57659";"1602";"solubility";"4";"4";"1"
"57659";"1602";"thermodynamics";"4";"4";"11"
"57660";"1";"everyday-chemistry";"1";"1";"2"
"57661";"331";"everyday-chemistry";"4";"4";"1"
"57661";"331";"homework";"4";"4";"2"
"57661";"331";"nmr";"4";"4";"1"
"57661";"331";"organic-chemistry";"4";"4";"3"
"57661";"331";"physical-chemistry";"4";"4";"1"
"57663";"6";"gas-laws";"1";"1";"1"
"57664";"16";"organic-chemistry";"1";"1";"1"
"57665";"41";"inorganic-chemistry";"1";"1";"2"
"57666";"149";"organic-chemistry";"4";"4";"6"
"57671";"121";"organic-chemistry";"4";"4";"1"
"57672";"1";"water";"1";"1";"1"
"57675";"13";"chromatography";"1";"1";"1"
"57676";"1";"chromatography";"1";"1";"1"
"57678";"6";"polymers";"1";"1";"1"
"57679";"116";"organic-chemistry";"4";"4";"1"
"57679";"116";"physical-chemistry";"4";"4";"4"
"57680";"6";"homework";"1";"1";"2"
"57682";"73";"metal";"1";"1";"2"
"57682";"73";"organic-chemistry";"1";"1";"2"
"57682";"73";"water";"1";"1";"3"
"57684";"636";"acid-base";"4";"4";"1"
"57684";"636";"atoms";"4";"4";"1"
"57684";"636";"biochemistry";"4";"4";"1"
"57684";"636";"bond";"4";"4";"6"
"57684";"636";"crystal-structure";"4";"4";"6"
"57684";"636";"electrochemistry";"4";"4";"7"
"57684";"636";"electromagnetic-radiation";"4";"4";"1"
"57684";"636";"energy";"4";"4";"4"
"57684";"636";"equilibrium";"4";"4";"4"
"57684";"636";"homework";"4";"4";"5"
"57684";"636";"hybridization";"4";"4";"2"
"57684";"636";"kinetics";"4";"4";"2"
"57684";"636";"nomenclature";"4";"4";"3"
"57684";"636";"organic-chemistry";"4";"4";"11"
"57684";"636";"phase";"4";"4";"4"
"57684";"636";"physical-chemistry";"4";"4";"7"
"57684";"636";"quantum-chemistry";"4";"4";"2"
"57684";"636";"redox";"4";"4";"1"
"57684";"636";"solutions";"4";"4";"1"
"57684";"636";"thermodynamics";"4";"4";"15"
"57684";"636";"water";"4";"4";"1"
"57686";"101";"everyday-chemistry";"1";"4";"1"
"57687";"6";"organic-chemistry";"1";"1";"2"
"57688";"6";"organic-chemistry";"1";"1";"1"
"57691";"16";"biochemistry";"1";"1";"1"
"57691";"16";"homework";"1";"1";"1"
"57692";"105";"everyday-chemistry";"1";"4";"1"
"57692";"105";"physical-chemistry";"1";"4";"2"
"57694";"36";"thermodynamics";"1";"1";"2"
"57697";"153";"electrochemistry";"4";"4";"2"
"57698";"21";"homework";"1";"1";"1"
"57699";"39";"homework";"1";"1";"3"
"57701";"255";"electrochemistry";"4";"4";"2"
"57701";"255";"homework";"4";"4";"5"
"57701";"255";"inorganic-chemistry";"4";"4";"2"
"57701";"255";"physical-chemistry";"4";"4";"8"
"57701";"255";"redox";"4";"4";"2"
"57702";"106";"organic-chemistry";"1";"4";"1"
"57703";"12";"equilibrium";"1";"1";"1"
"57703";"12";"homework";"1";"1";"1"
"57709";"103";"home-experiment";"1";"4";"1"
"57709";"103";"inorganic-chemistry";"1";"4";"1"
"57709";"103";"organic-chemistry";"1";"4";"1"
"57709";"103";"terminology";"1";"4";"1"
"57710";"35";"electrochemistry";"1";"1";"5"
"57711";"551";"bond";"4";"4";"1"
"57711";"551";"crystal-structure";"4";"4";"2"
"57711";"551";"electrochemistry";"4";"4";"1"
"57711";"551";"electrons";"4";"4";"1"
"57711";"551";"equilibrium";"4";"4";"1"
"57711";"551";"homework";"4";"4";"3"
"57711";"551";"inorganic-chemistry";"4";"4";"1"
"57711";"551";"nomenclature";"4";"4";"2"
"57711";"551";"organic-chemistry";"4";"4";"2"
"57711";"551";"physical-chemistry";"4";"4";"1"
"57711";"551";"reaction-mechanism";"4";"4";"1"
"57713";"38";"organic-chemistry";"1";"1";"5"
"57714";"18";"inorganic-chemistry";"1";"1";"2"
"57715";"6";"physical-chemistry";"1";"1";"4"
"57716";"11";"everyday-chemistry";"1";"1";"1"
"57718";"46";"organic-chemistry";"1";"1";"1"
"57720";"321";"homework";"4";"4";"1"
"57720";"321";"inorganic-chemistry";"4";"4";"1"
"57720";"321";"organic-chemistry";"4";"4";"3"
"57720";"321";"reaction-mechanism";"4";"4";"1"
"57721";"1";"organic-chemistry";"1";"1";"1"
"57722";"103";"materials";"1";"4";"2"
"57723";"11";"stoichiometry";"1";"1";"1"
"57724";"65";"homework";"1";"1";"5"
"57724";"65";"organic-chemistry";"1";"1";"2"
"57725";"41";"solid-state-chemistry";"1";"1";"1"
"57727";"39";"organic-chemistry";"1";"1";"7"
"57728";"131";"inorganic-chemistry";"4";"4";"4"
"57728";"131";"organic-chemistry";"4";"4";"2"
"57729";"179";"bond";"4";"4";"3"
"57729";"179";"homework";"4";"4";"2"
"57729";"179";"inorganic-chemistry";"4";"4";"1"
"57729";"179";"organic-chemistry";"4";"4";"4"
"57729";"179";"quantum-chemistry";"4";"4";"2"
"57729";"179";"reference-request";"4";"4";"1"
"57729";"179";"thermodynamics";"4";"4";"2"
"57730";"1";"inorganic-chemistry";"1";"1";"1"
"57731";"26";"acid-base";"1";"1";"1"
"57734";"21";"acid-base";"1";"1";"2"
"57736";"21";"organic-chemistry";"1";"1";"1"
"57737";"16";"organic-chemistry";"1";"1";"1"
"57738";"141";"acid-base";"4";"4";"1"
"57738";"141";"homework";"4";"4";"3"
"57738";"141";"inorganic-chemistry";"4";"4";"1"
"57738";"141";"organic-chemistry";"4";"4";"1"
"57740";"58";"bond";"1";"1";"2"
"57740";"58";"structural-formula";"1";"1";"4"
"57742";"66";"nanotechnology";"1";"1";"1"
"57742";"66";"organic-chemistry";"1";"1";"1"
"57743";"237";"organic-chemistry";"4";"4";"4"
"57743";"237";"physical-chemistry";"4";"4";"1"
"57745";"11";"homework";"1";"1";"2"
"57748";"35";"organic-chemistry";"1";"1";"5"
"57749";"16";"transition-metals";"1";"1";"1"
"57750";"13";"homework";"1";"1";"3"
"57752";"23";"homework";"1";"1";"1"
"57752";"23";"kinetics";"1";"1";"1"
"57753";"46";"acid-base";"1";"1";"1"
"57753";"46";"organic-chemistry";"1";"1";"2"
"57754";"83";"organic-chemistry";"1";"1";"2"
"57754";"83";"physical-chemistry";"1";"1";"2"
"57756";"106";"chirality";"1";"4";"2"
"57757";"113";"bond";"4";"4";"4"
"57757";"113";"equilibrium";"4";"4";"1"
"57757";"113";"homework";"4";"4";"2"
"57757";"113";"physical-chemistry";"4";"4";"1"
"57757";"113";"transition-metals";"4";"4";"6"
"57757";"113";"water";"4";"4";"1"
"57758";"118";"combustion";"4";"4";"1"
"57759";"101";"alcohols";"1";"1";"2"
"57764";"71";"experimental-chemistry";"1";"1";"4"
"57765";"114";"materials";"4";"4";"4"
"57766";"16";"equilibrium";"1";"1";"1"
"57767";"904";"aqueous-solution";"4";"4";"1"
"57767";"904";"bond";"4";"4";"1"
"57767";"904";"carbon-allotropes";"4";"4";"2"
"57767";"904";"electrons";"4";"4";"3"
"57767";"904";"elements";"4";"4";"1"
"57767";"904";"ions";"4";"4";"4"
"57767";"904";"metal";"4";"4";"5"
"57767";"904";"physical-chemistry";"4";"4";"3"
"57767";"904";"polymers";"4";"4";"1"
"57767";"904";"pressure";"4";"4";"3"
"57769";"64";"everyday-chemistry";"1";"1";"1"
"57771";"190";"computational-chemistry";"4";"4";"2"
"57771";"190";"everyday-chemistry";"4";"4";"2"
"57771";"190";"physical-chemistry";"4";"4";"3"
"57771";"190";"toxicity";"4";"4";"2"
"57771";"190";"water";"4";"4";"1"
"57772";"23";"redox";"1";"1";"1"
"57776";"347";"biochemistry";"4";"4";"1"
"57776";"347";"bond";"4";"4";"3"
"57776";"347";"carbon-allotropes";"4";"4";"1"
"57776";"347";"elements";"4";"4";"1"
"57776";"347";"environmental-chemistry";"4";"4";"3"
"57776";"347";"equilibrium";"4";"4";"2"
"57776";"347";"everyday-chemistry";"4";"4";"8"
"57776";"347";"inorganic-chemistry";"4";"4";"2"
"57776";"347";"ionic-compounds";"4";"4";"1"
"57776";"347";"molecular-structure";"4";"4";"1"
"57776";"347";"nomenclature";"4";"4";"1"
"57776";"347";"organic-chemistry";"4";"4";"2"
"57776";"347";"osmosis";"4";"4";"4"
"57776";"347";"oxidation-state";"4";"4";"1"
"57776";"347";"physical-chemistry";"4";"4";"2"
"57776";"347";"quantum-chemistry";"4";"4";"1"
"57782";"126";"energy";"4";"4";"4"
"57783";"111";"everyday-chemistry";"1";"4";"1"
"57784";"16";"homework";"1";"1";"2"
"57786";"1";"organic-chemistry";"1";"1";"2"
"57787";"21";"thermodynamics";"1";"1";"1"
"57788";"6";"thermodynamics";"1";"1";"1"
"57789";"101";"homework";"1";"1";"1"
"57789";"101";"organic-chemistry";"1";"1";"1"
"57790";"341";"acid-base";"4";"4";"2"
"57790";"341";"aqueous-solution";"4";"4";"3"
"57790";"341";"everyday-chemistry";"4";"4";"2"
"57790";"341";"organic-chemistry";"4";"4";"1"
"57790";"341";"reference-request";"4";"4";"4"
"57790";"341";"thermodynamics";"4";"4";"1"
"57790";"341";"viscosity";"4";"4";"1"
"57792";"26";"physical-chemistry";"1";"1";"1"
"57793";"21";"electrochemistry";"1";"1";"1"
"57794";"101";"homework";"1";"1";"1"
"57798";"9";"stereochemistry";"1";"1";"1"
"57800";"11";"theoretical-chemistry";"1";"1";"1"
"57803";"41";"physical-chemistry";"1";"1";"1"
"57804";"26";"computational-chemistry";"1";"1";"1"
"57804";"26";"quantum-chemistry";"1";"1";"5"
"57805";"126";"everyday-chemistry";"4";"4";"1"
"57808";"23";"homework";"1";"1";"6"
"57809";"64";"inorganic-chemistry";"1";"1";"1"
"57809";"64";"organic-chemistry";"1";"1";"2"
"57810";"21";"physical-chemistry";"1";"1";"1"
"57811";"11";"homework";"1";"1";"1"
"57812";"1";"organic-chemistry";"1";"1";"1"
"57814";"28";"bond";"1";"1";"1"
"57815";"39";"organic-chemistry";"1";"1";"1"
"57817";"41";"organic-chemistry";"1";"1";"1"
"57818";"6";"thermodynamics";"1";"1";"1"
"57819";"21";"gas-laws";"1";"1";"1"
"57819";"21";"physical-chemistry";"1";"1";"3"
"57819";"21";"thermodynamics";"1";"1";"1"
"57820";"13";"inorganic-chemistry";"1";"1";"1"
"57821";"75";"homework";"1";"1";"4"
"57822";"4";"homework";"1";"1";"10"
"57823";"119";"water";"4";"4";"1"
"57825";"11";"polymers";"1";"1";"3"
"57826";"158";"bond";"4";"4";"1"
"57826";"158";"coordination-compounds";"4";"4";"1"
"57826";"158";"electrochemistry";"4";"4";"1"
"57826";"158";"experimental-chemistry";"4";"4";"1"
"57826";"158";"inorganic-chemistry";"4";"4";"2"
"57826";"158";"organic-chemistry";"4";"4";"4"
"57826";"158";"solutions";"4";"4";"2"
"57827";"6";"homework";"1";"1";"1"
"57832";"6";"physical-chemistry";"1";"1";"1"
"57833";"22";"acid-base";"1";"1";"1"
"57835";"26";"homework";"1";"1";"3"
"57836";"6";"quantum-chemistry";"1";"1";"3"
"57837";"26";"homework";"1";"1";"6"
"57838";"13";"analytical-chemistry";"1";"1";"1"
"57839";"21";"organic-chemistry";"1";"1";"2"
"57840";"11";"homework";"1";"1";"1"
"57841";"16";"thermodynamics";"1";"1";"1"
"57846";"16";"computational-chemistry";"1";"1";"1"
"57847";"41";"homework";"1";"1";"1"
"57848";"88";"acid-base";"1";"1";"4"
"57848";"88";"homework";"1";"1";"1"
"57848";"88";"organic-chemistry";"1";"1";"2"
"57849";"21";"everyday-chemistry";"1";"1";"1"
"57850";"67";"computational-chemistry";"1";"1";"3"
"57850";"67";"enthalpy";"1";"1";"1"
"57850";"67";"inorganic-chemistry";"1";"1";"1"
"57850";"67";"organic-chemistry";"1";"1";"3"
"57851";"21";"computational-chemistry";"1";"1";"1"
"57852";"207";"acid-base";"4";"4";"1"
"57852";"207";"bond";"4";"4";"1"
"57852";"207";"homework";"4";"4";"3"
"57852";"207";"organic-chemistry";"4";"4";"11"
"57852";"207";"reaction-mechanism";"4";"4";"2"
"57853";"119";"acid-base";"4";"4";"2"
"57853";"119";"everyday-chemistry";"4";"4";"2"
"57853";"119";"homework";"4";"4";"1"
"57853";"119";"inorganic-chemistry";"4";"4";"2"
"57853";"119";"organic-chemistry";"4";"4";"3"
"57853";"119";"physical-chemistry";"4";"4";"3"
"57855";"26";"organic-chemistry";"1";"1";"1"
"57856";"21";"homework";"1";"1";"1"
"57857";"26";"organic-chemistry";"1";"1";"2"
"57862";"497";"organic-chemistry";"4";"4";"11"
"57863";"38";"aqueous-solution";"1";"1";"3"
