"userId";"reputation";"tag1";"profile_1";"profile_2";"totalPost"
"32119";"292";"ecology";"4";"4";"1"
"32119";"292";"human-biology";"4";"4";"4"
"32120";"176";"bacteriology";"4";"4";"1"
"32120";"176";"ecology";"4";"4";"1"
"32120";"176";"evolution";"4";"4";"3"
"32120";"176";"gene-expression";"4";"4";"1"
"32120";"176";"genetics";"4";"4";"1"
"32120";"176";"homework";"4";"4";"3"
"32120";"176";"physiology";"4";"4";"1"
"32121";"108";"human-biology";"1";"4";"3"
"32121";"108";"physiology";"1";"4";"1"
"32121";"108";"sensation";"1";"4";"1"
"32122";"36";"bioinformatics";"1";"1";"1"
"32123";"466";"botany";"4";"4";"2"
"32123";"466";"cancer";"4";"4";"1"
"32123";"466";"evolution";"4";"4";"2"
"32123";"466";"genetics";"4";"4";"2"
"32123";"466";"human-biology";"4";"4";"2"
"32123";"466";"photosynthesis";"4";"4";"1"
"32123";"466";"physiology";"4";"4";"1"
"32123";"466";"toxicology";"4";"4";"4"
"32123";"466";"zoology";"4";"4";"1"
"32124";"131";"human-biology";"4";"4";"1"
"32130";"21";"terminology";"1";"1";"1"
"32131";"9";"sex";"1";"1";"1"
"32132";"61";"dna";"1";"1";"1"
"32135";"116";"evolution";"1";"4";"10"
"32139";"11";"cancer";"1";"1";"1"
"32140";"6";"genetics";"1";"1";"1"
"32143";"143";"breathing";"4";"4";"1"
"32145";"11";"eyes";"1";"1";"1"
"32147";"141";"bioinformatics";"4";"4";"1"
"32148";"11";"experimental";"1";"1";"1"
"32149";"136";"human-biology";"4";"4";"1"
"32150";"120";"dna";"1";"4";"2"
"32150";"120";"proteins";"1";"4";"1"
"32151";"94";"dna";"1";"1";"1"
"32151";"94";"evolution";"1";"1";"2"
"32151";"94";"lab-techniques";"1";"1";"2"
"32151";"94";"molecular-biology";"1";"1";"4"
"32154";"13";"population-biology";"1";"1";"1"
"32157";"101";"biochemistry";"1";"1";"2"
"32158";"126";"homework";"1";"4";"1"
"32159";"148";"digestion";"4";"4";"1"
"32159";"148";"digestive-system";"4";"4";"2"
"32160";"131";"bioinformatics";"4";"4";"2"
"32160";"131";"evolution";"4";"4";"1"
"32160";"131";"genetics";"4";"4";"2"
"32161";"15";"genetics";"1";"1";"4"
"32162";"11";"cell-biology";"1";"1";"1"
"32166";"101";"microbiology";"1";"1";"1"
"32168";"487";"botany";"4";"4";"2"
"32168";"487";"ecology";"4";"4";"2"
"32168";"487";"evolution";"4";"4";"2"
"32168";"487";"terminology";"4";"4";"1"
"32170";"146";"dna";"4";"4";"6"
"32172";"746";"biochemistry";"4";"4";"1"
"32172";"746";"bioinformatics";"4";"4";"1"
"32172";"746";"cancer";"4";"4";"8"
"32172";"746";"cell-biology";"4";"4";"4"
"32172";"746";"cell-culture";"4";"4";"1"
"32172";"746";"cellular-respiration";"4";"4";"1"
"32172";"746";"dna";"4";"4";"6"
"32172";"746";"dna-sequencing";"4";"4";"6"
"32172";"746";"enzymes";"4";"4";"2"
"32172";"746";"evolution";"4";"4";"3"
"32172";"746";"human-biology";"4";"4";"12"
"32172";"746";"immunology";"4";"4";"5"
"32172";"746";"medicine";"4";"4";"1"
"32172";"746";"microbiology";"4";"4";"5"
"32172";"746";"neurology";"4";"4";"1"
"32172";"746";"pathology";"4";"4";"3"
"32172";"746";"pharmacology";"4";"4";"1"
"32172";"746";"stem-cells";"4";"4";"2"
"32172";"746";"theoretical-biology";"4";"4";"1"
"32172";"746";"virus";"4";"4";"2"
"32173";"101";"human-biology";"1";"1";"1"
"32174";"239";"brain";"4";"4";"1"
"32174";"239";"dna";"4";"4";"1"
"32174";"239";"ecology";"4";"4";"1"
"32174";"239";"evolution";"4";"4";"1"
"32174";"239";"food";"4";"4";"1"
"32174";"239";"genetics";"4";"4";"1"
"32174";"239";"human-biology";"4";"4";"2"
"32174";"239";"toxicology";"4";"4";"2"
"32175";"175";"human-biology";"4";"4";"4"
"32176";"123";"evolution";"1";"4";"2"
"32177";"29";"neuroscience";"1";"1";"1"
"32177";"29";"pcr";"1";"1";"1"
"32178";"441";"brain";"4";"4";"1"
"32178";"441";"dna";"4";"4";"2"
"32178";"441";"evolution";"4";"4";"2"
"32178";"441";"human-biology";"4";"4";"2"
"32178";"441";"zoology";"4";"4";"1"
"32179";"11";"cancer";"1";"1";"2"
"32180";"128";"evolution";"4";"4";"1"
"32181";"16";"bioinformatics";"1";"1";"6"
"32183";"36";"digestive-system";"1";"1";"1"
"32183";"36";"evolution";"1";"1";"1"
"32184";"79";"human-biology";"1";"1";"2"
"32187";"318";"biochemistry";"4";"4";"3"
"32187";"318";"evolution";"4";"4";"2"
"32187";"318";"food";"4";"4";"1"
"32187";"318";"human-biology";"4";"4";"2"
"32187";"318";"neuroscience";"4";"4";"1"
"32190";"113";"human-biology";"1";"4";"1"
"32191";"108";"genetics";"1";"4";"1"
"32192";"41";"human-biology";"1";"1";"1"
"32193";"150";"entomology";"4";"4";"1"
"32193";"150";"evolution";"4";"4";"2"
"32193";"150";"human-biology";"4";"4";"4"
"32193";"150";"metabolism";"4";"4";"1"
"32193";"150";"neuroscience";"4";"4";"1"
"32193";"150";"nutrition";"4";"4";"1"
"32193";"150";"zoology";"4";"4";"1"
"32194";"101";"human-biology";"1";"1";"1"
"32196";"101";"molecular-biology";"1";"1";"1"
"32197";"191";"human-biology";"4";"4";"1"
"32198";"101";"entomology";"1";"1";"1"
"32198";"101";"human-biology";"1";"1";"1"
"32202";"125";"human-biology";"1";"4";"1"
"32202";"125";"species-identification";"1";"4";"3"
"32207";"118";"evolution";"1";"4";"1"
"32207";"118";"genetics";"1";"4";"4"
"32207";"118";"human-biology";"1";"4";"1"
"32207";"118";"virus";"1";"4";"2"
"32210";"263";"evolution";"4";"4";"1"
"32210";"263";"human-anatomy";"4";"4";"2"
"32214";"328";"biochemistry";"4";"4";"1"
"32214";"328";"brain";"4";"4";"8"
"32214";"328";"evolution";"4";"4";"4"
"32214";"328";"human-biology";"4";"4";"1"
"32214";"328";"natural-selection";"4";"4";"4"
"32214";"328";"species-identification";"4";"4";"3"
"32214";"328";"vision";"4";"4";"1"
"32215";"113";"botany";"1";"4";"2"
"32215";"113";"evolution";"1";"4";"2"
"32215";"113";"human-biology";"1";"4";"1"
"32220";"121";"life";"1";"4";"2"
"32222";"21";"entomology";"1";"1";"1"
"32223";"116";"meiosis";"1";"4";"1"
"32225";"138";"human-biology";"4";"4";"1"
"32225";"138";"physiology";"4";"4";"1"
"32226";"101";"human-biology";"1";"1";"1"
"32226";"101";"memory";"1";"1";"1"
"32227";"6";"botany";"1";"1";"1"
"32228";"11";"organs";"1";"1";"3"
"32229";"11";"homocysteine";"1";"1";"2"
"32230";"141";"virus";"4";"4";"6"
"32232";"127";"biochemistry";"1";"4";"1"
"32232";"127";"cell-biology";"1";"4";"1"
"32232";"127";"evolution";"1";"4";"1"
"32232";"127";"molecular-genetics";"1";"4";"2"
"32233";"21";"gene-expression";"1";"1";"1"
"32234";"101";"botany";"1";"1";"1"
"32236";"16";"human-biology";"1";"1";"1"
"32237";"161";"entomology";"4";"4";"2"
"32239";"310";"evolution";"4";"4";"27"
"32239";"310";"fatty-acid-synthase";"4";"4";"1"
"32239";"310";"genetics";"4";"4";"2"
"32239";"310";"human-biology";"4";"4";"4"
"32239";"310";"immunology";"4";"4";"1"
"32239";"310";"nutrition";"4";"4";"1"
"32243";"760";"anatomy";"4";"4";"2"
"32243";"760";"ant";"4";"4";"1"
"32243";"760";"bacteriology";"4";"4";"4"
"32243";"760";"biochemistry";"4";"4";"2"
"32243";"760";"botany";"4";"4";"5"
"32243";"760";"brain";"4";"4";"4"
"32243";"760";"chimerism";"4";"4";"1"
"32243";"760";"dendrology";"4";"4";"3"
"32243";"760";"diet";"4";"4";"1"
"32243";"760";"digestive-system";"4";"4";"3"
"32243";"760";"dna";"4";"4";"3"
"32243";"760";"ecology";"4";"4";"3"
"32243";"760";"endocrinology";"4";"4";"2"
"32243";"760";"entomology";"4";"4";"2"
"32243";"760";"evolution";"4";"4";"2"
"32243";"760";"genetics";"4";"4";"1"
"32243";"760";"health";"4";"4";"1"
"32243";"760";"human-anatomy";"4";"4";"1"
"32243";"760";"human-biology";"4";"4";"4"
"32243";"760";"immunology";"4";"4";"4"
"32243";"760";"metabolism";"4";"4";"7"
"32243";"760";"microscopy";"4";"4";"1"
"32243";"760";"mycology";"4";"4";"2"
"32243";"760";"neuroscience";"4";"4";"2"
"32243";"760";"nutrition";"4";"4";"1"
"32243";"760";"ornithology";"4";"4";"1"
"32243";"760";"photosynthesis";"4";"4";"1"
"32243";"760";"physiology";"4";"4";"2"
"32243";"760";"sensation";"4";"4";"1"
"32243";"760";"species-identification";"4";"4";"2"
"32243";"760";"trees";"4";"4";"2"
"32243";"760";"zoology";"4";"4";"4"
"32252";"80";"human-anatomy";"1";"1";"1"
"32252";"80";"zoology";"1";"1";"2"
"32257";"115";"botany";"1";"4";"2"
"32257";"115";"ethology";"1";"4";"1"
"32259";"191";"cell-biology";"4";"4";"2"
"32259";"191";"entomology";"4";"4";"1"
"32259";"191";"genetics";"4";"4";"1"
"32259";"191";"proteins";"4";"4";"1"
"32262";"113";"cell-biology";"1";"4";"2"
"32263";"139";"biochemistry";"4";"4";"3"
"32263";"139";"botany";"4";"4";"2"
"32263";"139";"dna";"4";"4";"5"
"32263";"139";"dna-sequencing";"4";"4";"2"
"32263";"139";"lab-techniques";"4";"4";"1"
"32263";"139";"mathematical-models";"4";"4";"2"
"32263";"139";"mutations";"4";"4";"1"
"32263";"139";"mycology";"4";"4";"1"
"32263";"139";"neuroscience";"4";"4";"1"
"32263";"139";"organic-chemistry";"4";"4";"2"
"32264";"133";"taxonomy";"4";"4";"2"
"32266";"190";"human-biology";"4";"4";"19"
"32267";"111";"metabolism";"1";"4";"2"
"32268";"13";"bacteriology";"1";"1";"1"
"32269";"176";"biochemistry";"4";"4";"1"
"32269";"176";"evolution";"4";"4";"2"
"32269";"176";"metabolism";"4";"4";"1"
"32269";"176";"molecular-biology";"4";"4";"3"
"32269";"176";"neuroscience";"4";"4";"1"
"32269";"176";"reproduction";"4";"4";"1"
"32270";"16";"genetics";"1";"1";"1"
"32272";"13";"human-biology";"1";"1";"2"
"32273";"121";"senescence";"1";"4";"1"
"32274";"480";"brain";"4";"4";"1"
"32274";"480";"dna";"4";"4";"1"
"32274";"480";"eyes";"4";"4";"1"
"32274";"480";"genetics";"4";"4";"1"
"32274";"480";"human-biology";"4";"4";"7"
"32274";"480";"mammals";"4";"4";"1"
"32274";"480";"neuroscience";"4";"4";"2"
"32275";"18";"genomics";"1";"1";"2"
"32275";"18";"proteins";"1";"1";"1"
"32278";"60";"human-biology";"1";"1";"4"
"32281";"108";"food";"1";"4";"1"
"32282";"11";"taxonomy";"1";"1";"1"
"32284";"46";"bacteriology";"1";"1";"3"
"32284";"46";"evolution";"1";"1";"1"
"32286";"31";"human-biology";"1";"1";"1"
"32286";"31";"neuroscience";"1";"1";"3"
"32288";"16";"homework";"1";"1";"5"
"32290";"2648";"bacteriology";"4";"4";"6"
"32290";"2648";"biochemistry";"4";"4";"17"
"32290";"2648";"bioinformatics";"4";"4";"1"
"32290";"2648";"biotechnology";"4";"4";"1"
"32290";"2648";"cancer";"4";"4";"3"
"32290";"2648";"cell-biology";"4";"4";"6"
"32290";"2648";"cell-culture";"4";"4";"16"
"32290";"2648";"chromatin";"4";"4";"2"
"32290";"2648";"digestive-system";"4";"4";"2"
"32290";"2648";"dna";"4";"4";"8"
"32290";"2648";"ecoli";"4";"4";"1"
"32290";"2648";"entomology";"4";"4";"1"
"32290";"2648";"enzymes";"4";"4";"1"
"32290";"2648";"evolution";"4";"4";"12"
"32290";"2648";"eyes";"4";"4";"2"
"32290";"2648";"fluorescent-microscopy";"4";"4";"4"
"32290";"2648";"food";"4";"4";"1"
"32290";"2648";"gel-electrophoresis";"4";"4";"1"
"32290";"2648";"gene-expression";"4";"4";"3"
"32290";"2648";"genetics";"4";"4";"19"
"32290";"2648";"growth-media";"4";"4";"3"
"32290";"2648";"hair";"4";"4";"2"
"32290";"2648";"hematology";"4";"4";"1"
"32290";"2648";"histology";"4";"4";"1"
"32290";"2648";"homework";"4";"4";"3"
"32290";"2648";"human-anatomy";"4";"4";"9"
"32290";"2648";"human-biology";"4";"4";"16"
"32290";"2648";"immunology";"4";"4";"8"
"32290";"2648";"lab-techniques";"4";"4";"11"
"32290";"2648";"lipids";"4";"4";"5"
"32290";"2648";"medicine";"4";"4";"1"
"32290";"2648";"microbiology";"4";"4";"4"
"32290";"2648";"microscopy";"4";"4";"11"
"32290";"2648";"molecular-biology";"4";"4";"26"
"32290";"2648";"muscles";"4";"4";"3"
"32290";"2648";"mutations";"4";"4";"1"
"32290";"2648";"neuroscience";"4";"4";"1"
"32290";"2648";"pain";"4";"4";"2"
"32290";"2648";"pcr";"4";"4";"9"
"32290";"2648";"pharmacology";"4";"4";"1"
"32290";"2648";"physiology";"4";"4";"3"
"32290";"2648";"primer";"4";"4";"1"
"32290";"2648";"radiation";"4";"4";"1"
"32290";"2648";"research-process";"4";"4";"1"
"32290";"2648";"restriction-enzymes";"4";"4";"3"
"32290";"2648";"reverse-transcription";"4";"4";"1"
"32290";"2648";"rna";"4";"4";"7"
"32290";"2648";"skin";"4";"4";"2"
"32290";"2648";"species-identification";"4";"4";"1"
"32290";"2648";"synthetic-biology";"4";"4";"1"
"32290";"2648";"terminology";"4";"4";"4"
"32290";"2648";"virus";"4";"4";"4"
"32290";"2648";"yeast";"4";"4";"1"
"32290";"2648";"zoology";"4";"4";"4"
"32291";"108";"dna";"1";"4";"2"
"32294";"111";"neuroscience";"1";"4";"1"
"32299";"1";"plant-physiology";"1";"1";"2"
"32301";"23";"botany";"1";"1";"2"
"32307";"6";"human-biology";"1";"1";"1"
"32308";"111";"plant-physiology";"1";"4";"1"
"32309";"28";"biochemistry";"1";"1";"2"
"32309";"28";"genetics";"1";"1";"1"
"32311";"138";"bacteriology";"4";"4";"8"
"32313";"148";"diet";"4";"4";"1"
"32314";"113";"terminology";"1";"4";"1"
"32315";"101";"evolution";"1";"1";"1"
"32317";"186";"diet";"4";"4";"4"
"32317";"186";"zoology";"4";"4";"1"
"32319";"26";"digestive-system";"1";"1";"1"
"32319";"26";"molecular-biology";"1";"1";"1"
"32320";"116";"blood-circulation";"1";"4";"5"
"32320";"116";"dna";"1";"4";"1"
"32322";"113";"cell-biology";"1";"4";"2"
"32323";"36";"dna";"1";"1";"1"
"32323";"36";"human-biology";"1";"1";"1"
"32330";"11";"biochemistry";"1";"1";"1"
"32333";"113";"evolution";"1";"4";"2"
"32336";"80";"biochemistry";"1";"1";"8"
"32336";"80";"histology";"1";"1";"3"
"32336";"80";"osmosis";"1";"1";"2"
"32336";"80";"pharmacology";"1";"1";"1"
"32336";"80";"physiology";"1";"1";"2"
"32338";"11";"genetics";"1";"1";"1"
"32339";"38";"human-biology";"1";"1";"3"
"32341";"16";"evolution";"1";"1";"2"
"32343";"963";"behaviour";"4";"4";"1"
"32343";"963";"bioinformatics";"4";"4";"4"
"32343";"963";"botany";"4";"4";"3"
"32343";"963";"brain";"4";"4";"7"
"32343";"963";"cell-biology";"4";"4";"4"
"32343";"963";"dna";"4";"4";"1"
"32343";"963";"ecology";"4";"4";"1"
"32343";"963";"entomology";"4";"4";"4"
"32343";"963";"evolution";"4";"4";"63"
"32343";"963";"extinction";"4";"4";"6"
"32343";"963";"eyes";"4";"4";"1"
"32343";"963";"gene-expression";"4";"4";"3"
"32343";"963";"genetics";"4";"4";"19"
"32343";"963";"history";"4";"4";"2"
"32343";"963";"human-anatomy";"4";"4";"1"
"32343";"963";"human-biology";"4";"4";"26"
"32343";"963";"human-eye";"4";"4";"4"
"32343";"963";"mammals";"4";"4";"2"
"32343";"963";"microbiology";"4";"4";"4"
"32343";"963";"molecular-biology";"4";"4";"1"
"32343";"963";"neurophysiology";"4";"4";"4"
"32343";"963";"neuroscience";"4";"4";"22"
"32343";"963";"ornithology";"4";"4";"1"
"32343";"963";"palaeontology";"4";"4";"1"
"32343";"963";"photosynthesis";"4";"4";"3"
"32343";"963";"physiology";"4";"4";"6"
"32343";"963";"twins";"4";"4";"4"
"32343";"963";"virus";"4";"4";"1"
"32343";"963";"zoology";"4";"4";"7"
"32344";"118";"bacteriology";"1";"4";"7"
"32347";"198";"metabolism";"4";"4";"1"
"32347";"198";"molecular-genetics";"4";"4";"1"
"32347";"198";"proteins";"4";"4";"1"
"32348";"133";"microbiology";"4";"4";"2"
"32349";"106";"genetics";"1";"4";"1"
"32350";"271";"evolution";"4";"4";"10"
"32350";"271";"metabolism";"4";"4";"1"
"32351";"415";"biochemistry";"4";"4";"1"
"32351";"415";"botany";"4";"4";"2"
"32351";"415";"cell-biology";"4";"4";"4"
"32351";"415";"entomology";"4";"4";"2"
"32351";"415";"evolution";"4";"4";"6"
"32351";"415";"food";"4";"4";"1"
"32351";"415";"human-biology";"4";"4";"15"
"32351";"415";"mitochondria";"4";"4";"1"
"32351";"415";"nomenclature";"4";"4";"1"
"32351";"415";"physiology";"4";"4";"1"
"32351";"415";"twins";"4";"4";"1"
"32351";"415";"zoology";"4";"4";"2"
"32352";"66";"metabolism";"1";"1";"1"
"32353";"308";"chromosome";"4";"4";"1"
"32353";"308";"development";"4";"4";"1"
"32353";"308";"digestion";"4";"4";"1"
"32353";"308";"evolution";"4";"4";"4"
"32353";"308";"genetics";"4";"4";"3"
"32353";"308";"homework";"4";"4";"1"
"32353";"308";"human-biology";"4";"4";"1"
"32353";"308";"meiosis";"4";"4";"3"
"32353";"308";"population-genetics";"4";"4";"5"
"32353";"308";"quantitative-genetics";"4";"4";"1"
"32353";"308";"reproduction";"4";"4";"2"
"32355";"1206";"bacteriology";"4";"4";"1"
"32355";"1206";"biochemistry";"4";"4";"21"
"32355";"1206";"botany";"4";"4";"1"
"32355";"1206";"brain";"4";"4";"1"
"32355";"1206";"cell-biology";"4";"4";"6"
"32355";"1206";"chromosome";"4";"4";"1"
"32355";"1206";"dna";"4";"4";"8"
"32355";"1206";"dna-replication";"4";"4";"4"
"32355";"1206";"endocrinology";"4";"4";"1"
"32355";"1206";"evolution";"4";"4";"3"
"32355";"1206";"genetics";"4";"4";"15"
"32355";"1206";"human-biology";"4";"4";"1"
"32355";"1206";"immunology";"4";"4";"1"
"32355";"1206";"membrane-transport";"4";"4";"3"
"32355";"1206";"metabolism";"4";"4";"1"
"32355";"1206";"microbiology";"4";"4";"1"
"32355";"1206";"molecular-biology";"4";"4";"13"
"32355";"1206";"molecular-genetics";"4";"4";"2"
"32355";"1206";"neuroscience";"4";"4";"10"
"32355";"1206";"neurotransmitter";"4";"4";"1"
"32355";"1206";"photosynthesis";"4";"4";"1"
"32355";"1206";"physiology";"4";"4";"1"
"32355";"1206";"plant-physiology";"4";"4";"1"
"32355";"1206";"proteins";"4";"4";"3"
"32355";"1206";"respiration";"4";"4";"1"
"32355";"1206";"stem-cells";"4";"4";"2"
"32356";"286";"biodiversity";"4";"4";"2"
"32356";"286";"botany";"4";"4";"2"
"32356";"286";"evolution";"4";"4";"5"
"32356";"286";"human-biology";"4";"4";"4"
"32356";"286";"physiology";"4";"4";"2"
"32356";"286";"reproduction";"4";"4";"2"
"32358";"531";"ecosystem";"4";"4";"5"
"32358";"531";"energy";"4";"4";"1"
"32358";"531";"evolution";"4";"4";"4"
"32358";"531";"metabolism";"4";"4";"2"
"32358";"531";"neuroscience";"4";"4";"1"
"32358";"531";"photosynthesis";"4";"4";"3"
"32359";"113";"entomology";"1";"4";"2"
"32359";"113";"human-biology";"1";"4";"1"
"32360";"129";"evolution";"4";"4";"2"
"32360";"129";"metabolism";"4";"4";"1"
"32361";"116";"zoology";"1";"4";"2"
"32363";"21";"metabolism";"1";"1";"1"
"32364";"101";"biochemistry";"1";"1";"1"
"32364";"101";"evolution";"1";"1";"1"
"32364";"101";"human-biology";"1";"1";"2"
"32364";"101";"photosynthesis";"1";"1";"1"
"32364";"101";"toxicology";"1";"1";"1"
"32366";"6";"biodiversity";"1";"1";"4"
"32368";"101";"dna";"1";"1";"1"
"32368";"101";"environment";"1";"1";"1"
"32368";"101";"evolution";"1";"1";"1"
"32368";"101";"human-anatomy";"1";"1";"1"
"32368";"101";"metabolism";"1";"1";"1"
"32368";"101";"neuroanatomy";"1";"1";"1"
"32370";"206";"biochemistry";"4";"4";"1"
"32370";"206";"entomology";"4";"4";"1"
"32370";"206";"evolution";"4";"4";"14"
"32370";"206";"pathology";"4";"4";"2"
"32370";"206";"zoology";"4";"4";"3"
"32372";"44";"human-biology";"1";"1";"2"
"32372";"44";"pathology";"1";"1";"1"
"32373";"121";"biochemistry";"1";"4";"1"
"32373";"121";"evolution";"1";"4";"2"
"32374";"123";"evolution";"1";"4";"1"
"32374";"123";"kidney";"1";"4";"1"
"32375";"108";"brain";"1";"4";"1"
"32376";"19";"evolution";"1";"1";"1"
"32377";"6";"biochemistry";"1";"1";"1"
"32379";"101";"evolution";"1";"1";"1"
"32383";"131";"evolution";"4";"4";"4"
"32384";"200";"evolution";"4";"4";"3"
"32384";"200";"human-biology";"4";"4";"1"
"32384";"200";"metabolism";"4";"4";"7"
"32384";"200";"reproduction";"4";"4";"1"
"32385";"366";"behaviour";"4";"4";"1"
"32385";"366";"evolution";"4";"4";"6"
"32385";"366";"human-biology";"4";"4";"3"
"32386";"101";"evolution";"1";"1";"2"
"32388";"111";"evolution";"1";"4";"2"
"32389";"101";"evolution";"1";"1";"1"
"32390";"101";"evolution";"1";"1";"3"
"32393";"8";"bioinformatics";"1";"1";"1"
"32394";"118";"human-genetics";"1";"4";"5"
"32396";"1";"microbiology";"1";"1";"1"
"32397";"243";"brain";"4";"4";"2"
"32397";"243";"ethology";"4";"4";"5"
"32397";"243";"evolution";"4";"4";"1"
"32400";"111";"classification";"1";"4";"1"
"32401";"18";"gel-electrophoresis";"1";"1";"4"
"32402";"101";"pathology";"1";"1";"1"
"32406";"13";"cell-biology";"1";"1";"1"
"32407";"126";"zoology";"1";"4";"4"
"32409";"6";"biotechnology";"1";"1";"1"
"32411";"337";"bacteriology";"4";"4";"3"
"32411";"337";"botany";"4";"4";"1"
"32411";"337";"evolution";"4";"4";"6"
"32411";"337";"genetics";"4";"4";"2"
"32411";"337";"hematology";"4";"4";"1"
"32411";"337";"human-biology";"4";"4";"4"
"32411";"337";"proteins";"4";"4";"2"
"32411";"337";"toxicology";"4";"4";"1"
"32412";"342";"biochemistry";"4";"4";"1"
"32412";"342";"cancer";"4";"4";"45"
"32412";"342";"cardiology";"4";"4";"4"
"32412";"342";"cell-biology";"4";"4";"14"
"32412";"342";"ecology";"4";"4";"3"
"32412";"342";"evolution";"4";"4";"7"
"32412";"342";"human-biology";"4";"4";"2"
"32412";"342";"senescence";"4";"4";"1"
"32412";"342";"zoology";"4";"4";"9"
"32413";"116";"biochemistry";"1";"4";"3"
"32414";"106";"biochemistry";"1";"4";"1"
"32416";"292";"biochemistry";"4";"4";"1"
"32416";"292";"entomology";"4";"4";"1"
"32416";"292";"evolution";"4";"4";"18"
"32416";"292";"genetics";"4";"4";"1"
"32416";"292";"human-biology";"4";"4";"1"
"32416";"292";"natural-selection";"4";"4";"10"
"32416";"292";"population-dynamics";"4";"4";"3"
"32420";"6";"dna";"1";"1";"2"
"32421";"28";"cell-biology";"1";"1";"4"
"32421";"28";"genetics";"1";"1";"2"
"32422";"21";"evolution";"1";"1";"1"
"32423";"165";"evolution";"4";"4";"1"
"32423";"165";"neurophysiology";"4";"4";"3"
"32423";"165";"synestesia";"4";"4";"2"
"32424";"192";"cell-biology";"4";"4";"8"
"32424";"192";"genetics";"4";"4";"1"
"32424";"192";"microscopy";"4";"4";"1"
"32425";"136";"entomology";"4";"4";"1"
"32425";"136";"human-biology";"4";"4";"1"
"32425";"136";"reproduction";"4";"4";"1"
"32426";"31";"human-biology";"1";"1";"1"
"32430";"874";"biochemistry";"4";"4";"1"
"32430";"874";"biophysics";"4";"4";"2"
"32430";"874";"botany";"4";"4";"3"
"32430";"874";"cell-biology";"4";"4";"12"
"32430";"874";"entomology";"4";"4";"3"
"32430";"874";"ethology";"4";"4";"1"
"32430";"874";"evolution";"4";"4";"11"
"32430";"874";"genetics";"4";"4";"2"
"32430";"874";"human-anatomy";"4";"4";"2"
"32430";"874";"human-biology";"4";"4";"6"
"32430";"874";"human-eye";"4";"4";"2"
"32430";"874";"metabolism";"4";"4";"5"
"32430";"874";"molecular-biology";"4";"4";"1"
"32430";"874";"muscles";"4";"4";"4"
"32430";"874";"neuroscience";"4";"4";"2"
"32430";"874";"perception";"4";"4";"1"
"32430";"874";"physiology";"4";"4";"9"
"32430";"874";"red-blood-cell";"4";"4";"1"
"32430";"874";"sensation";"4";"4";"2"
"32430";"874";"species-identification";"4";"4";"6"
"32430";"874";"zoology";"4";"4";"2"
"32432";"101";"cancer";"1";"1";"1"
"32433";"240";"cell-biology";"4";"4";"2"
"32433";"240";"evolution";"4";"4";"2"
"32433";"240";"eyes";"4";"4";"1"
"32433";"240";"human-biology";"4";"4";"1"
"32433";"240";"literature";"4";"4";"1"
"32433";"240";"metabolism";"4";"4";"2"
"32433";"240";"muscles";"4";"4";"1"
"32433";"240";"neuroscience";"4";"4";"3"
"32433";"240";"synapses";"4";"4";"2"
"32433";"240";"vision";"4";"4";"2"
"32434";"31";"neuroscience";"1";"1";"1"
"32439";"108";"human-biology";"1";"4";"1"
"32443";"111";"dna";"1";"4";"1"
"32443";"111";"genetics";"1";"4";"1"
"32444";"18";"evolution";"1";"1";"2"
"32446";"21";"bioinformatics";"1";"1";"1"
"32448";"85";"dna-sequencing";"1";"1";"1"
"32448";"85";"protein-structure";"1";"1";"1"
"32448";"85";"species-identification";"1";"1";"1"
"32450";"118";"evolution";"1";"4";"2"
"32450";"118";"human-biology";"1";"4";"1"
"32451";"111";"brain";"1";"4";"1"
"32452";"106";"cell-membrane";"1";"4";"3"
"32452";"106";"population-dynamics";"1";"4";"1"
"32455";"37";"human-biology";"1";"1";"1"
"32462";"103";"dna";"1";"4";"3"
"32464";"121";"enzymes";"1";"4";"2"
"32468";"101";"digestive-system";"1";"1";"1"
"32471";"113";"dna";"1";"4";"1"
"32474";"11";"reproductive-biology";"1";"1";"2"
"32475";"148";"human-biology";"4";"4";"1"
"32477";"18";"cell-biology";"1";"1";"1"
"32478";"895";"abiogenesis";"4";"4";"1"
"32478";"895";"bacteriology";"4";"4";"1"
"32478";"895";"biochemistry";"4";"4";"6"
"32478";"895";"bioinformatics";"4";"4";"2"
"32478";"895";"biophysics";"4";"4";"1"
"32478";"895";"book-recommendation";"4";"4";"3"
"32478";"895";"botany";"4";"4";"5"
"32478";"895";"brain";"4";"4";"1"
"32478";"895";"breathing";"4";"4";"3"
"32478";"895";"cardiology";"4";"4";"1"
"32478";"895";"cell-biology";"4";"4";"4"
"32478";"895";"cell-culture";"4";"4";"1"
"32478";"895";"classification";"4";"4";"1"
"32478";"895";"development";"4";"4";"1"
"32478";"895";"dna";"4";"4";"5"
"32478";"895";"entomology";"4";"4";"2"
"32478";"895";"ethology";"4";"4";"1"
"32478";"895";"evolution";"4";"4";"3"
"32478";"895";"food";"4";"4";"1"
"32478";"895";"genetics";"4";"4";"9"
"32478";"895";"hiv";"4";"4";"1"
"32478";"895";"homework";"4";"4";"4"
"32478";"895";"human-biology";"4";"4";"49"
"32478";"895";"human-physiology";"4";"4";"1"
"32478";"895";"immunology";"4";"4";"1"
"32478";"895";"injury";"4";"4";"6"
"32478";"895";"lab-techniques";"4";"4";"1"
"32478";"895";"microbiology";"4";"4";"3"
"32478";"895";"microscopy";"4";"4";"1"
"32478";"895";"molecular-biology";"4";"4";"3"
